alt,transcript,link,alpha,wmp_ratio
GOV_NC_TDCI_MY_MOTHER,"I lost my mother to the virus. She contracted covid in the nursing home. Roy Cooper's executive orders, forbid me from seeing my mother in person. When she needed me. The most he took our liberties away. When he forbid us from, seeing our loved ones. This is why we need an scores for governor dance for scares Cooper's executive orders, did not protect my mother.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_TDCI_MY_MOTHER.wmv,0.8593217,0.212829736211031
GOV_ND_BURGUM_BUSINESS_LEADER_2,"Four years ago, North Dakota elected a business leader, Governor, Doug burgum, businessman in political Outsider, Reinventing government and treating tank bears, like, customers balancing the budget without raising taxes. With business, know how big of a balanced approach to",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_ND_BURGUM_BUSINESS_LEADER_2.wmv,0.8593217,0.212829736211031
GOV_ND_BURGUM_SPIRIT_AND_GRIT,"Nothing Stops on North Dakota, it's no surprise Governor Doug burgum the balancing the budget without raising taxes. Strengthening and diversifying. The economy. Imports peaceful resolution with out-of-state protesters, North Dakota always overcomes. Now, they're going to North Dakota are confronting a global pandemic and we're confident we will emerge stronger sokoto way.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_ND_BURGUM_SPIRIT_AND_GRIT.wmv,0.8593217,0.212829736211031
GOV_NH_FELTES_AFLOAT,"These are the people keeping our country of float right now. The types of my entire career, as a legal aid, lawyer for a pass pills to provide workers with paid medical leave in to lower prescription. Drug costs, specific practical things to help people pay the bills. That's got to be our Focus right now. My name is Dan Feltes. These folks out here working. They're the reason I'm running for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_FELTES_AFLOAT.wmv,0.8593217,0.212829736211031
GOV_NH_FELTES_SCHOOL_REOPENING,"I know that everyone's worried about schools reopening, we're right there with you, as parents. We just want to know our kids will be safe. That's why it's so distressing. The christening of refuses to even put forward a plan. He says, nobody has to wear masks. There are no clear guidelines teachers are afraid. Why shouldn't they be? Where's the leadership from the governor? We've got to do better than this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_FELTES_SCHOOL_REOPENING.wmv,0.8593217,0.212829736211031
GOV_NH_LIVEFREE_HIT_HARD,"Families and small businesses have been hit hard by the coronavirus. But then again, if I create an income tax for, New Hampshire,",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_LIVEFREE_HIT_HARD.wmv,0.8593217,0.212829736211031
GOV_NH_LIVEFREE_INCOME_TAX,Costing us over 150 million per year.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_LIVEFREE_INCOME_TAX.wmv,0.8593217,0.212829736211031
GOV_NH_SUNUNU_STEPPED_UP,"New Hampshire face, some difficult time, but Governor Christie program called The Main Street Relief Fund in the state of New Hampshire with covid-19. Cannot. The governor is the reason we're open today. We were able to stay open. We never shut down. We couldn't be more grateful to you, for saving our company and just leave it there for you whenever you need them. Governor sununu. I can't. Thank you enough.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_SUNUNU_STEPPED_UP.wmv,0.8593217,0.212829736211031
GOV_NH_SUNUNU_TOUGH_CALLS,"This covid-19 is like nothing we've ever experienced. Put in New Hampshire. We made the tough calls. We got smart about slowing the spread of the virus. We're saving Lies by bringing in plane loads of PPE and we may testing available for everyone. We protected jobs by investing over half a billion dollars in relief for small, businesses and Farmers nonprofits. More than any other state. If we see a spike in the virus will be ready because these are tough times, but here in the 603 we're tougher.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_SUNUNU_TOUGH_CALLS.wmv,0.8593217,0.212829736211031
GOV_UT_COX_HOPE_FOR_THE_FUTURE,"My great-grandfather lived through the 1918 Spanish, flu, because he had hope for the future today. Our family still runs that business in the days ahead. We will come together to do what you have always done during difficult times with hope for a brighter future.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_COX_HOPE_FOR_THE_FUTURE.wmv,0.8593217,0.212829736211031
GOV_UT_COX_MOST_DIFFICULT_60,"The past few weeks have been some of the most difficult in Utah's history. We've all worried about our families, and our neighbors. We worried about the future, my great-grandfather lived through the 1918, Spanish people, worldwide, and infected, thousands of you tons or more challenging place to grow a new business with the same family. Still run that business with 120 employees right here in Fairview in the days ahead. We will come together to create a stronger economy, better schools and a more Effective Government will stand. Shoulder-to-shoulder rebuild with a hope for a brighter future.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_COX_MOST_DIFFICULT_60.wmv,0.8593217,0.212829736211031
GOV_UT_HUNTSMAN_CRISIS,The most significant crisis without a strategy. For 15 years of economic growth is a governor and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_CRISIS.wmv,0.8593217,0.212829736211031
GOV_UT_HUNTSMAN_UPENDED_60,"I'm Jon Huntsman and I approve this message or life have been offended. If we've never seen anything like this before. We've been told to come together just as we try to stay apart. He can't shake hands. We can't hug each other. You can't visit loved ones that stuff. Each family. I don't care what your family looks like. His had to learn a little bit more in the way of patients, long-suffering and good old-fashioned. Love entrepreneurs and small-business owners. You've had to hang out that closed for business. Sign, you've got bills, that are piling up and your kids are asking what next, you might not even know yourself.We're going to get through this. We're going to succeed and work at a prosperous day. We get back on the game. We get back on our feet and we enter the fight. This economy will come back. It'll be stronger than ever. And so, will your business is our pledge to you?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_UPENDED_60.wmv,0.8593217,0.212829736211031
GOV_UT_HUNTSMAN_WHY_2,"People ask me why I'm doing this again. Never felt better prepared to leave the state. This is my home. This is yours. This is a state. We love only one question of a man who can lead. I believe that we shouldn't just recover from. Covid-19 is riots and all this uncertainty. I think we should be referring reborn as the crossroads of the world. We should settle for nothing less. And as your Governor, I won't",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_WHY_2.wmv,0.8593217,0.212829736211031
GOV_UT_PETERSON_OUT_OF_CONTROL,"The coronavirus in Utah is out of control. Thousands or sick or have even died but there are more infections than ever are wasting money everyday on a cell phone app. That doesn't work instead of helping families, find Chris Peterson Kim for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_PETERSON_OUT_OF_CONTROL.wmv,0.8593217,0.212829736211031
GOV_UT_WRIGHT_A_REAL_CHALLENGE,"Because of the coronavirus, our economy faces, a real challenge ahead with business experience. Not career politicians to get you tan back to work for 16 years. We have the same familiar faces. You can innovate and be accountable to write, and I will do the same as governor of Utah.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_WRIGHT_A_REAL_CHALLENGE.wmv,0.8593217,0.212829736211031
GOV_WA_INSLEE_HEAD_ON,The very first case of coronavirus in the United States crisis and workers the strong and decisive leader in tough times.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_INSLEE_HEAD_ON.wmv,0.8593217,0.212829736211031
GOV_WA_INSLEE_HIT_US_HARD,Covid-19 hit us. Hard has been the kind of Governor that asks workers what they need in a Country Healthcare for seniors.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_INSLEE_HIT_US_HARD.wmv,0.8593217,0.212829736211031
GOV_WA_INSLEE_TURNING_THE_TIDE_60,"I ran for governor to help. Working washingtonians not just in good times, but also in tough times like now we've accomplished a lot together. We secured health coverage, the nearly 800,000 Washingtonian raise salaries for educators and partner with business to provide apprenticeships for students for developing a clean-energy economy with thousands of good-paying jobs, created the nation's best paid family, medical leave and the first long-term care benefits for our seniors, but we all know covid-19 hitting his hard head. The first cases. We've been through this heartache and uncertainty. I know a lot has been asked of you. We are turning the tide because washingtonians are helping each other to protect our help to rebuild our economy. I see strength and resilience from the people Washington every day. We will get through this together.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_INSLEE_TURNING_THE_TIDE_60.wmv,0.8593217,0.212829736211031
GOV_WV_JUSTICE_TOGETHER,The floods of 2016 in Justice opened up after himself Red Cross Ben salango. Puts himself first. He's not prepared.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_JUSTICE_TOGETHER.wmv,0.8593217,0.212829736211031
GOV_WV_JUSTICE_TRIAL_LAWYER,"I practice medicine in West Virginia, for 56 years, doctors need leaders who have our backs as we fight the pandemic. Ben salango can't be our governor. Blanco was a Charleston trial. Lawyer was gotten. Rid suing doctors. The line goes lawsuits Drive, doctors out of West Virginia and make your health care. More expensive trial, lawyer. Ben salango doesn't have the experience to be governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_JUSTICE_TRIAL_LAWYER.wmv,0.8593217,0.212829736211031
GOV_WV_JUSTICE_UNPREPARED,"How to condition of Ben? Salango says one thing does the opposite prepare for a crisis is months and years ahead of time. But Ben salango left Kanawha County unprepared for the Kanawha County Health Department, in half of 50%, cut County. Commissioner. Ben salango not prepared to lead a crisis. He not prepared to be cover.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_JUSTICE_UNPREPARED.wmv,0.8593217,0.212829736211031
GOV_WV_JUSTICE_WRONG_WAY_NO_WAY,You already know Ben salango cut funding for the health department leaving to knock out a way. That's right. No way County. Commissioner. Ben salango is prepared to be governor.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_JUSTICE_WRONG_WAY_NO_WAY.wmv,0.8593217,0.212829736211031
GOV_WV_SALANGO_MOST_IMPORTANT_THING,"Tango, the coronavirus has that taken care of each. Other is the most important thing. Coronavirus doesn't care. What part of you belong to me. When we passed, we did it to protect families when they need it. Most like, right now we're delivering meals to seniors and kids. We need them because we take care of each other. As Governor. I'll rebuild the economy. Take care of our teachers and get our people back to work together. We'll get it done till.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SALANGO_MOST_IMPORTANT_THING.wmv,0.8593217,0.212829736211031
GOV_WV_SMITH_SERVING_EACH_OTHER,"No, shut off. $15 an hour for all essential employees, and safety, for every working family. We are serving each other now sending covid resources to thousands of our neighbors. I'm Stephen Smith. I'm running for governor, but I'm not doing it alone. We need you. Paid for by Smith for West Virginia.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SMITH_SERVING_EACH_OTHER.wmv,0.8593217,0.212829736211031
GOV_WV_SMITH_STAY_SAFE,"We're helping folks get what they need, to stay safe, unemployment benefits and more. We turned our Statewide campaign, volunteer team into a covid response team. When Governor is not enough. We need all of us. We need to you because West Virginia. Can't wait. Can't wait, can't wait. Big Boy by Smith for West Virginia.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SMITH_STAY_SAFE.wmv,0.8593217,0.212829736211031
GOV_WV_STOLLINGS_CORONAVIRUS_60,Common Sense. Test yourself. Impacting population. If you're sick.Stallings and I paid for this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_STOLLINGS_CORONAVIRUS_60.wmv,0.8593217,0.212829736211031
