alt,transcript,link,alpha,wmp_ratio
HOUSE_AR03_WILLIAMS_WE_KNOW_CHICKENS,"In Arkansas in Congress because he knows you'll ask why he tried to slash Social Security and Medicare. He's too chicken to stand up to his corporate donors. So, my patients get higher prescription prices every year your wages for all Arkansas. I'm Celeste Williams, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AR03_WILLIAMS_WE_KNOW_CHICKENS.wmv,0.9859559,0.212829736211031
HOUSE_AZ01_DCCC_HEALTH_CRISIS,"It's the worst Health crisis in a century and Arizona seniors are most at risk from coronavirus benefits, for more than 160,000 seniors in our community. Arizona deserves better than Tiffany dcccd.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AZ01_DCCC_HEALTH_CRISIS.wmv,0.9859559,0.212829736211031
HOUSE_CA04_CAMODERATES_TURNED_HIS_BACK,"40-year career politician. McClintock, it's turned his back on the votes against Social Security against Medicare. He opposes coverage for pre-existing conditions. He even voted against Aid to families and small businesses hit by covid clintock doesn't represent us. He turns his back on us again and again and again, it's time to turn our backs on Tom McClintock, California. Moderate voices is responsible for the content of the separate icing.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA04_CAMODERATES_TURNED_HIS_BACK.wmv,0.9859559,0.212829736211031
HOUSE_CA10_HARDER_YOU_WORKED_HARD,"You've worked hard safe for your almost ready for retirement. But 10 house wants to raise the retirement age to 70. Just listen. It gets worse, Medicare is a nightmare has called for devastating cuts to Medicare and Social Security to rely on Social Security and Medicare they earned it and I'll always protect it.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA10_HARDER_YOU_WORKED_HARD.wmv,0.9859559,0.212829736211031
HOUSE_CA21_COX_IRENE_ESPINOZA,The preschool teacher for nearly 20 years. Strong.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_COX_IRENE_ESPINOZA.wmv,0.9859559,0.212829736211031
HOUSE_CA21_DCCC_WE_TAKE_CARE_OF_EACH_OTHER,"Here in the valley, we take care of each other, but David valadao is out for himself every time for healthcare security and Medicare and even supported each time. We turn our back on him. DCCC is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_DCCC_WE_TAKE_CARE_OF_EACH_OTHER.wmv,0.9859559,0.212829736211031
HOUSE_CA43_WATERS_SUPPORT_OF_HER_CONSTITUENTS,"Congresswoman Maxine Waters. Has the full support of her constituency includes employment preparation Center in Torrance. The Hawthorne Senior Center. This is congresswoman Maxine Waters, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA43_WATERS_SUPPORT_OF_HER_CONSTITUENTS.wmv,0.9859559,0.212829736211031
HOUSE_FL13_CRIST_CALLED_A_LOT,"When you serve the people. Good morning, Most everyone just calls me Charlie Healthcare in Washington. I'm Congressman Chris but here at home. It's just Charlie and I work for you. I always have and I always will that's why I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL13_CRIST_CALLED_A_LOT.wmv,0.9859559,0.212829736211031
HOUSE_FL13_CRIST_THE_GOLDEN_RULE,"I was raised on the Golden Rule treat others, the way you want to be treated to sign my bill improving veterans, care security because I bought you, the people first always have and I always will.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL13_CRIST_THE_GOLDEN_RULE.wmv,0.9859559,0.212829736211031
HOUSE_FL15_COHN_OUT_OF_TOUCH,Towel out of Franklin. We should be making it easier to retire with your retirement and no one should take that away.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL15_COHN_OUT_OF_TOUCH.wmv,0.9859559,0.212829736211031
HOUSE_FL16_BUCHANAN_HAND_PICKED_PELOSI,"Healthcare Medicare, Social Security, and veterans benefits. And the police Margaret. Good is not with us. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL16_BUCHANAN_HAND_PICKED_PELOSI.wmv,0.9859559,0.212829736211031
HOUSE_FL18_MAST_BEEN_THROUGH_A_LOT,"We've been through a lot together. We've defended our waterways against toxic algae, improve access to Medicare protected Social Security strength from the most devastating Public Health crisis of our time, but our mission is not over now more than ever. I need your support to stay in the fight. I'm Brian mass and I approve this message because it's time to protect the principles that have made us the most exceptional country ever.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL18_MAST_BEEN_THROUGH_A_LOT.wmv,0.9859559,0.212829736211031
HOUSE_FL18_VAZQUEZ_FIRST_IN_HIS_FAMILY,"Democrats odds, Vasquez Medicare to get Buy in Congress will make protecting our social security and Medicare his top priority and work to finally bring down prescription drug costs, for all the families vote as Vasquez for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL18_VAZQUEZ_FIRST_IN_HIS_FAMILY.wmv,0.9859559,0.212829736211031
HOUSE_FL21_ALF_SOCIAL_SECURITY,"In 1983, Joe Biden Democrat in the Senate voted to tax Social Security. And for the past 36 years, America's seniors have to pay taxes on a 85% of their benefits, Congressional candidate and Laura Loomer. What's the end? The Democrat tax on senior citizens. She wants security on November 3rd vote to end the Democrat tax for Congress of American Liberty Fund is responsible for the",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL21_ALF_SOCIAL_SECURITY.wmv,0.9859559,0.212829736211031
HOUSE_FL21_FRANKEL_TOUGH_TIMES,These are tough times and Donald Trump is only making it worse. That's crazy. It's crazy. I'm dedicated to providing relief for a workers. Are small businesses do in the future. We have an economy that works for everyone. I have been protecting the lights and seniors by safeguarding Social Security and Medicare and fighting to lower the cost of prescription drugs. And I won't stop till Quality. Health Care is a right for all of us. I'm Lois Frankel and I approve this message because I am still on your side.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL21_FRANKEL_TOUGH_TIMES.wmv,0.9859559,0.212829736211031
HOUSE_IA03_AXNE_BURGER,"That's not how things work in Congress, Medicare and Social Security to pay for tax breaks to corporate donors.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA03_AXNE_BURGER.wmv,0.9859559,0.212829736211031
HOUSE_IA03_DCCC_MAGIC,"Former Congressman David magic. Unfortunately, he played tricks on Iowans young. Took over three and a half million from the special tax breaks. David Young's Washington tricks again. DCCC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA03_DCCC_MAGIC.wmv,0.9859559,0.212829736211031
HOUSE_IA03_HOUSEMAJPAC_LOTS_CHANGED,"A lot's changed. Since we last Saw, David young young Ricky, get in from special interest. He's up to nearly a million bucks from Big insurance and let them deny coverage for pre-existing conditions and Wall Street will giving huge tax breaks. Even if it means cutting Social Security and Medicare to pay for them. Some things, never change. And David Young, stick is getting old is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA03_HOUSEMAJPAC_LOTS_CHANGED.wmv,0.9859559,0.212829736211031
HOUSE_IA04_SCHOLTEN_BOB_BJORHOLM,"My name is Bob your homes and this is my wife. Denise. I thank God for the fact that we had Social Security and Medicare. I don't really know where I would be today. We're worried that Randy feenstra will cut Medicare and Social Security, or he will privatize it like you did Medicaid. We support JD Shelton will fight for us. We know, because he's been to every town in the district already came by Battle Creek. He told us himself and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IA04_SCHOLTEN_BOB_BJORHOLM.wmv,0.9859559,0.212829736211031
HOUSE_IL17_BUSTOS_BEHIND_THE_ADS,I'm sure he Bustos and I approve. This message behind the TV. Who's the real Esther? Joy King. She just moved from Chicago to run for Congress. The hand-picked candidate of Washington insiders who want to cut the Social Security and Medicare you've earned king would even take Healthcare away from millions and repeal protections for people with pre-existing conditions. Not one of us and not for us. That's the real Esther joy King.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IL17_BUSTOS_BEHIND_THE_ADS.wmv,0.9859559,0.212829736211031
HOUSE_IN06_PENCE_UNCERTAIN_TIMES,"In these uncertain times pushers need leaders. They can count on the conservative. We can trust Social Security and small businesses. Critical loans. Helping Hoosiers is why I serve our country. It's nice to know we have a marine. I'm due to Greg Pence a conservative, we can trust, I'm Greg pants.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_IN06_PENCE_UNCERTAIN_TIMES.wmv,0.9859559,0.212829736211031
HOUSE_MA01_NEAL_KNOW_THAT_KID,"I know this kid, the one that lost both his parents before he was out of high school, then got by on the love of his aunt and grandmother and the blessings of their Social Security checks, which worked his way through college, then went to work for you. Teacher city council, mayor, congressman, and threw it all. He never forgot what it means to fight for everything. You got for who he's fighting for nail and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA01_NEAL_KNOW_THAT_KID.wmv,0.9859559,0.212829736211031
HOUSE_MA01_NEAL_LA_PLAZA_DEL_MERCADO,"Richie is an accessible Congressman. Congressman. preservation of, Any issues we have with, you don't does North End itself or the city itself, and he had this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA01_NEAL_LA_PLAZA_DEL_MERCADO.wmv,0.9859559,0.212829736211031
HOUSE_MA01_NEAL_MOST_CHALLENGING_TIME,"Hi, Amber to kneel in the history of our country house interview. However, our work is far from done, I ask for your vote on September 1st, so I can continue to fight for universal healthcare. Thank you. I'm Richie Neil and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA01_NEAL_MOST_CHALLENGING_TIME.wmv,0.9859559,0.212829736211031
HOUSE_MA01_NEAL_SISTER_MARY,"Which email is a person. Who cares, who truly cares? He always does his homework together by Ritchie Neil and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA01_NEAL_SISTER_MARY.wmv,0.9859559,0.212829736211031
HOUSE_MA01_NEAL_SOCIAL_SECURITY_BENEFITS,"The combined Social Security benefits of my grandmother, to my parents, to go to college. Yet. There are those who would decrease Social Security benefits? If we can afford to take care of our? I'm Richie Neil and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MA01_NEAL_SOCIAL_SECURITY_BENEFITS.wmv,0.9859559,0.212829736211031
HOUSE_MI03_WOMENVOTE_EASY_LIVING,"It's Easy Living from Peter Mayer, but for everyday, michiganders life could be hard and getting harder Peter Mayer promises to refill. Our Healthcare System leaving those with good coverage and forcing seniors to pay more but pledged to protect tax handouts for corporations and the very wealthy. How would we have to cut Social Security and Medicare? That's an easy know. I'm Peter Meyer, women vote is responsible for the content of this at,",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI03_WOMENVOTE_EASY_LIVING.wmv,0.9859559,0.212829736211031
HOUSE_MI08_JUNGE_SERVED_AS_A_PROSECUTOR,"I served as a prosecutor and helped build my family business, creating jobs. I come from a proud Michigan. Family Values, hard work. These are challenging times. They demand that we put politics aside and protect our. Most vulnerable of it. We need to get the economy moving again. We need to strengthen Medicare and Social Security. That's why I'm running for congress. I'm Paul Young and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_MI08_JUNGE_SERVED_AS_A_PROSECUTOR.wmv,0.9859559,0.212829736211031
HOUSE_NC06_MANNING_ELEPHANT_IN_THE_ROOM,even if we don't fight no matter how big,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC06_MANNING_ELEPHANT_IN_THE_ROOM.wmv,0.9859559,0.212829736211031
HOUSE_NC06_MANNING_MAKE_A_PROMISE,"When you make a promise, keep it. That might sound old fashioned in Donald Trump's Washington, but to me some values should never go out of style. I approved because Social Security and Medicare are sacred promises. We need to keep. That's why I'll oppose any cuts to Social Security and Medicare benefits and make sure you get the benefits. You've earned.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NC06_MANNING_MAKE_A_PROMISE.wmv,0.9859559,0.212829736211031
HOUSE_NE02_DCCC_HARD,"It's been hard lately on the brass guns and with Congressman bacon working for the special-interest. It's only getting harder because bacon supports raising the social security retirement age for adjusting to retirement and bacon plan could cut Social Security benefits, Nebraskans earned. He even bragged about voting, hell. Yes, to an age tax on Health Care Congressman. Bacon works for the special interest.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NE02_DCCC_HARD.wmv,0.9859559,0.212829736211031
HOUSE_NE02_EASTMAN_MY_GRANDFATHER,"My hero is my grandfather, who earned a Purple Heart? To be honest hard-working and to always stand up for what you believe in. I'm running for congress because it's wrong that Don bacon. And Donald Trump favor tax cuts for billionaires over protecting the middle class. They're too extreme and want to cut our Healthcare and Social Security and neither. Am I? I'm tired of Eastman and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NE02_EASTMAN_MY_GRANDFATHER.wmv,0.9859559,0.212829736211031
HOUSE_NE02_HOUSEMAJPAC_SOCIAL_SECURITY,"We were old enough for Social Security and we're proud of it. After all we've earned it. The congressman Don Bacon wants to raise the retirement age and cut her hard-earned social security benefits that could reduce benefits for Nebraska by over $3,000 a year out of office House. Majority Pac is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NE02_HOUSEMAJPAC_SOCIAL_SECURITY.wmv,0.9859559,0.212829736211031
HOUSE_NM03_FERNANDEZ_GENERATIONS,"Like many years for Generation in times like these, we leaned on the things, we know we can count on Community, Family Tradition. New Mexicans need to know. They can count on Social Security and Medicare when they retire in Congress, I'll always protect them both and keep fighting to bring down the cost of healthcare for everyone. I'm better at electric has not understand this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NM03_FERNANDEZ_GENERATIONS.wmv,0.9859559,0.212829736211031
HOUSE_NY21_STEFANIK_IN_THE_NORTH_COUNTRY,"In the North Country, we take care of one another at least 1,000 check-in calls during the covid crisis.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY21_STEFANIK_IN_THE_NORTH_COUNTRY.wmv,0.9859559,0.212829736211031
HOUSE_NY24_BALTER_DCCC_SOLD_OUT,"Dana Balter this message, John keto, and Donald Trump sold out our social security and Medicare, they want to pay for it by cutting Social Security, and Medicare and John cacio from negotiating, lower drug prices and hurting us and hurting us and hurting us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_BALTER&DCCC_SOLD_OUT.wmv,0.9859559,0.212829736211031
HOUSE_NY24_BALTER_DCCC_TOTALLY_CHANGED,"This message, I voted for John, cocco pay for it by cutting Social Security and Medicare. But not this time not this time.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_BALTER&DCCC_TOTALLY_CHANGED.wmv,0.9859559,0.212829736211031
HOUSE_NY24_DCCC_FIVE_YEARS_AGO,"5 years ago in Washington with big corporations and Donald Trump voted for billions in corporate tax breaks adding trillions to our death even worse, Washington, Central, New York anymore.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_DCCC_FIVE_YEARS_AGO.wmv,0.9859559,0.212829736211031
HOUSE_NY24_DCCC_IN_TIMES_LIKE_THESE,"In times like these, we can't take risks like Jon stacho with Trump and Cacho, in Washington. Politicians get campaign cash and corporate special interest, get favors and, and abs higher taxes and Drug cost, trillions in debt and Social Security and Medicare threatened. The biggest risk to our recovery that with Trump and chat go in office. No one is, looking out for Central, New York.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY24_DCCC_IN_TIMES_LIKE_THESE.wmv,0.9859559,0.212829736211031
HOUSE_NY27_MCMURRAY_MY_STORY_IS_DIFFERENT,I approve this message because my story is different than a lot of cannabis flowers for my father died. My mom's 47 children's. Thanks to Social Security to pay my way to supervisor in the private sector investment in the washing starts working again for families like mine and yours.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY27_MCMURRAY_MY_STORY_IS_DIFFERENT.wmv,0.9859559,0.212829736211031
HOUSE_NY27_MCMURRAY_STOP_YOU_RIGHT_THERE,"For Congress to protect Social Security and Social Security, which means Chris Jacobs is threatening our retirement. And our Healthcare. He's out of touch and that hurts Western New York families. Always work for. What's your family approve? This message?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_NY27_MCMURRAY_STOP_YOU_RIGHT_THERE.wmv,0.9859559,0.212829736211031
HOUSE_OH04_SITES_HARD_TIMES,"That's why I lost my job in an extreme tax breaks for billionaires, Democrat for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH04_SITES_HARD_TIMES.wmv,0.9859559,0.212829736211031
HOUSE_OH13_RYAN_INTERVIEW_PRIVATIZE,"Voters interview, Christina Hagan to serve in Congress. Privatize Medicare coverage for pre-existing conditions. Congress near Cleveland. You can't even vote for yourself. It's not happening. I'm Tim Ryan and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OH13_RYAN_INTERVIEW_PRIVATIZE.wmv,0.9859559,0.212829736211031
HOUSE_OK05_HORN_COMMITMENT_COMES_FIRST,"Kendra horn her commitment to Oklahoma. Comes first. She always shows up with unemployment assistance, Social Security and save small, businesses stands up to her own party. A no vote. On the misguided trillion-dollar spending Bill shakes, things up, like her leadership on new budget. No pay. Because Congress shouldn't get paid. If they don't pass a budget. I'm Kendra horn. And I approve this message because I work for you and I'll never forget that.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OK05_HORN_COMMITMENT_COMES_FIRST.wmv,0.9859559,0.212829736211031
HOUSE_OR04_DEFAZIO_STILL_THE_SAME_PETER,"The way my opponents attacking me. I wouldn't blame you if you don't recognize me, but here's the thing. I'm still the same Peter DeFazio field living in Springfield more than 40 years. Still cleaning out the same gutters still fighting for you on the things that matter most, and you better believe. I'm not done yet. I'm Peter DeFazio, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OR04_DEFAZIO_STILL_THE_SAME_PETER.wmv,0.9859559,0.212829736211031
HOUSE_OR04_DEFAZIO_THE_MOST_IMPORTANT_ISSUE,"What's the most important issue to you right now, Social Security Reproductive Rights. How do you think Alex, I am worried that Alex skarlatos, will cut Social Security too important to take a risk and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_OR04_DEFAZIO_THE_MOST_IMPORTANT_ISSUE.wmv,0.9859559,0.212829736211031
HOUSE_PA08_BOGNET_NRCC_DAD,This business from scratch. He's old school honest. Tough. Mom called Dad had a heart attack. He almost died. I came back home to help out and Social Security specially with covid-19 unity. That's why I'm running for congress. I'm and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_BOGNET&NRCC_DAD.wmv,0.9859559,0.212829736211031
HOUSE_PA08_BOGNET_SOCIAL_SECURITY_15,"I'll protect Social Security, Social Security benefits. You should keep it. Net for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_BOGNET_SOCIAL_SECURITY_15.wmv,0.9859559,0.212829736211031
HOUSE_PA08_BOGNET_WHAT_A_PHONY,"Did you know, Matt Cartwright has four houses a jet and our taxes on Social Security and she wants to defund. The police are voted for him once but never again. I'm to bed nets, and I approve this message cuz I'll protect Social Security and stay true to where I grew up.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_BOGNET_WHAT_A_PHONY.wmv,0.9859559,0.212829736211031
HOUSE_PA08_CARTWRIGHT_CAUGHT_HIM_LYING,"The newspapers and Jimbo years talking about cutting Social Security. Cartwright, and I approve this message forward.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_CARTWRIGHT_CAUGHT_HIM_LYING.wmv,0.9859559,0.212829736211031
HOUSE_PA08_CARTWRIGHT_SOCIAL_SECURITY_AND_MEDICARE,"I'm at Cartwright and I approve this message. I hate it. When politicians call Social Security and Medicare entitlements. As if folks didn't earn that with hard work over their entire careers and a social security and Medicare like you Armani, is the government's gift to you. Let's move America forward.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_CARTWRIGHT_SOCIAL_SECURITY_AND_MEDICARE.wmv,0.9859559,0.212829736211031
HOUSE_PA08_HOUSEMAJPAC_ONE_OF_US,"Jimbo go nuts, trying to pretend that he's one of us, but both neso Washington political bureaucrat who moved here, just to run for Congress to push a radical agenda, benefiting his special interest friends. Gutting protections for people with pre-existing conditions and threatening Social Security, Jimbo Nets. Not one of us. Any sure, not for us House. Majority Pac is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_HOUSEMAJPAC_ONE_OF_US.wmv,0.9859559,0.212829736211031
HOUSE_PA08_HOUSEMAJPAC_THE_SWAMP,"Washington political bureaucrat Jimbo, net spend his life in the swamp. He raked in over a million and pushed harmful policies. That helped us special interest friends, but hurt, northeastern Pennsylvania families. Now both Nets, the hand-picked candidate of the Washington special interest their plan. You got protections for people with pre-existing conditions and cut Social Security and Medicare. Jim bognet would make Washington Force House. Majority Pac is responsible for the content of this. Net worth.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA08_HOUSEMAJPAC_THE_SWAMP.wmv,0.9859559,0.212829736211031
HOUSE_PA10_DCCC_HE_DOESN'T_KNOW,"He doesn't know what you go through Scott Perry gave billions in tax breaks to his corporate donors, which is allies plan to pay for by cutting Social Security and Medicare. You needed help during the pandemic unemployment insurance. He said, he doesn't know what he goes through and he doesn't care dcccd.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA10_DCCC_HE_DOESN'T_KNOW.wmv,0.9859559,0.212829736211031
HOUSE_PA10_HOUSEMAJPAC_DOESN'T_HAVE_A_CLUE,"Stop Perry doesn't have a clue about Working Families. He said it's got Perry voted against extending unemployment, insurance working for us House. Majority. Pac is responsible.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA10_HOUSEMAJPAC_DOESN'T_HAVE_A_CLUE.wmv,0.9859559,0.212829736211031
HOUSE_PA10_PERRY_MY_MOM,"Raised our family on her own and it was rough. No electricity, no running water, but we never went without she's a big reason why I fight so hard for seniors cuz every Social Security protecting Medicare. And when the pandemic hit, I demanded Federal investigations into the governor's, nursing home policies. My mom never let us down and I'll never let her or any of our seniors down to Nikki's. I'll drive and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA10_PERRY_MY_MOM.wmv,0.9859559,0.212829736211031
HOUSE_PA17_LAMB_ALWAYS_TELL_THE_TRUTH,"As a marine prosecutor, I took an oath to always tell the truth. That's just a false attack from my opponent and 80% of my votes have been bipartisan. The real differences in this election are on Healthcare and Social Security. I'll protect that. My opponent won't. He supports the Trump plans to cut health, care and Social Security. I will never let that happen. You have my word. I'm Connor lanman.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA17_LAMB_ALWAYS_TELL_THE_TRUTH.wmv,0.9859559,0.212829736211031
HOUSE_PA17_LAMB_INDEPENDENT_STREAK,"He's got an independent streak standing with seniors to protect Social Security, and Medicare delivering virus, relief funds to families and small businesses and standing up to his party, to protect Pennsylvania, energy jobs and fight for, what's right? Always has always will. I'm Conor lamb and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_PA17_LAMB_INDEPENDENT_STREAK.wmv,0.9859559,0.212829736211031
