alt,transcript,link,alpha,wmp_ratio
HOUSE_TX28_TXFWD_BIG_DIFFERENCE_SP,Enormous.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX28_TXFWD_BIG_DIFFERENCE_SP.wmv,0.5532104,0.212829736211031
HOUSE_TX28_TXFWD_IN_THE_WATER,"There must be something in the water in Washington, DC, that changes people because it's sugar change to Hendrick. Where you see, I used to be a Democrat used to be one of us. That's why I couldn't believe it. When I heard that Henry voted with Republicans to make it harder to join a union to get funding for Planned, Parenthood in the minimum wage anymore. She's gone Washington, Texas. Forward is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX28_TXFWD_IN_THE_WATER.wmv,0.5532104,0.212829736211031
HOUSE_TX28_TXFWD_IN_THE_WATER_SP,"Go to Washington, d.c. Tinajero Henry, Henry will token, Republican us for a computer to 500 West Tacoma, Washington, DC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_TX28_TXFWD_IN_THE_WATER_SP.wmv,0.5532104,0.212829736211031
HOUSE_WA10_COLLECTIVESPAC_FATHER_AND_MOTHER,"Your father is a black veteran and your mother, an immigrant. You know, what's possible in America, but you also know you have to fight for it. So it may, Maryland Strickland the minimum wage for us and for all downtown bringing jobs and businesses will fight to rebuild us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA10_COLLECTIVESPAC_FATHER_AND_MOTHER.wmv,0.5532104,0.212829736211031
HOUSE_WA10_DOGLIO_A_REAL_DIFFERENCE_60,"There's a real difference as a state representative of expanded. Access to healthcare insurance companies to provide Universal. But her health care plan, health, insurance companies, because this stand up to the big corporations and always size with working people. Are there lobbyists in Seattle? That I work hard for better benefits for higher wages and do the exact same thing.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA10_DOGLIO_A_REAL_DIFFERENCE_60.wmv,0.5532104,0.212829736211031
HOUSE_WA10_STRICKLAND_DAUGHTER,"Opportunities for everyone. Everyone needs results in a clean energy, future working together. We can accomplish great things.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA10_STRICKLAND_DAUGHTER.wmv,0.5532104,0.212829736211031
HOUSE_WA10_STRICKLAND_DAUGHTER_ENDORSED,Importance of creating opportunities for everyone. Everyone needs results. Universal healthcare cheaper prescription drugs in a clean energy future working together. We can accomplish great things.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_WA10_STRICKLAND_DAUGHTER_ENDORSED.wmv,0.5532104,0.212829736211031
PRES_BIDEN_AMERICAN_DREAM_SP,"Cielo. No puede limpiar La, Pina buddy. Glad Joe Biden. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_AMERICAN_DREAM_SP.wmv,0.5532104,0.212829736211031
PRES_BIDEN_BLACK_LIVES_MATTER,"This is Joe Biden. Black lives matter. I'm not afraid to say it in equities, have to be met. Head-on African Americans need a fair shake when it comes to Economic Opportunity, Healthcare criminal, justice education, and housing. That's why if I'm elected will raise the minimum wage to a living wage of $15 an hour without systemic racism justice system. So I'm asking for your vote on Joe Biden tonight.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_BLACK_LIVES_MATTER.wmv,0.5532104,0.212829736211031
PRES_BIDEN_BRING_THIS_COUNTRY_BACK_15,"Together, we can bring this country back. We'll start by raising the minimum wage to $15 an hour. I'm Joe Biden. I'm asking for your vote because I always fight for the middle class. That's why I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_BRING_THIS_COUNTRY_BACK_15.wmv,0.5532104,0.212829736211031
PRES_BIDEN_LIFE_OR_DEATH_ISSUE_60,"A life-or-death decision. Let's talk about that. Women are still three to four times more likely to die during childbirth and there's more police and have to put up with the most essential workers, teachers, caregivers deserve leaders who see us and respect us plan to increase the minimum wage to improve maternal care for black women battle, systemic racism. Voting is a life-or-death decision and Kamala Harris. They see us. They respect us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_LIFE_OR_DEATH_ISSUE_60.wmv,0.5532104,0.212829736211031
PRES_BIDEN_MINIMUM_WAGE_15,"I'm Joe Biden. It's time. We had a $15, an hour, minimum wage. So families can earn a living and get ahead as present. I'll make sure we get it done. I approve this message. I can't do without you, so join me.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_MINIMUM_WAGE_15.wmv,0.5532104,0.212829736211031
PRES_BIDEN_ON_THE_BALLOT,"I'm Joe Biden and I approve, this message. This election is about building this country, back better. And that's what you want. I will do, will create millions of jobs bring critical Supply chains. So the future is made in America bills on the Affordable. Care Act has the dignity, the respect they deserve. We have a chance to choose a better future for our country.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_ON_THE_BALLOT.wmv,0.5532104,0.212829736211031
PRES_BIDEN_TERRILL,"I am a sanitation worker. It's not okay to call me. It's seneschal, but then is not reciprocated in my pay, American labor is the backbone and the foundation of America. I think the election is so important for regular working people like myself. I believe, Biden is for the middle class is for Black America. I believe Biden is for me and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_TERRILL.wmv,0.5532104,0.212829736211031
PRES_BIDEN_TESTED_60,"In a crisis. You're tested as a nation. We've been tested before and he has two during the worst Financial collapse in a generation with our economy on the Greek, Joe Biden. Let The Recovery Act, that saved millions of jobs and restored, the middle class. During the deadliest people laugh out freaking history. He helped lead the response to feedback. An epidemic and kept Americans safe. Now we're being tested again. And Joe. Biden knows the answer is not ignoring the crisis bailing out big corporations and dividing and it's working together to protect the workers who keep us. Strong rebuild the middle class, pay people what they deserve and give every American the path to a good-paying job. A quality education and affordable healthcare. That's Joe Biden tested and ready on day one. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_TESTED_60.wmv,0.5532104,0.212829736211031
PRES_BIDEN_UPDATE_60,"When Joe Biden wants an update on the virus, he calls on the nation's top health experts working together for all Americans is what Joe does. When writing his health care plan, Joe Biden worked with both doctors and patients to make Healthcare affordable. By lowering premium reducing drug costs, and protecting people with pre-existing conditions, small business owners and workers to create his economic plan, that cuts taxes from middle-class families create as much as $15,000. A Year. Joe Biden's plans will help Working Families immediately by making the super-rich finally pay their fair share for Joe. He's never been about you. Go always been about the work. She can do for Working Families. He's always done, Joe. Biden, bring everyone to the table and get them done. I'm Joe Biden and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_UPDATE_60.wmv,0.5532104,0.212829736211031
PRES_BIDEN_WANDA,"American, should I have been? We need someone who's going to believe in someone to believe in.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_WANDA.wmv,0.5532104,0.212829736211031
PRES_BIDEN_WANDA_60,"NBC, which means a better chance for us pushing for hours a week. How can you afford to take care of your family on 725 women, who sit at their bring about change? We need something to believe in someone to believe in? That's why I",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_WANDA_60.wmv,0.5532104,0.212829736211031
PRES_BUTTIGIEG_HEART,"And I approve this message. What I saw was that he was a sensible, is light-years ahead of some people that have been in politics for many many years. You have a heart for our city, do the same heart to our country.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BUTTIGIEG_HEART.wmv,0.5532104,0.212829736211031
PRES_BUTTIGIEG_HOMETOWN,"How do I see all these communities to remind me in my own home, town, amazing industrial and recklessness. Brought it to its knees deep leather saddle for a job to pay the half of what it used to people. In Washington, fail to understand. The central problem in our economy is that people are not getting paid enough. We can do something about that, that is a matter of policy and we're going to fix it on people to judge and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BUTTIGIEG_HOMETOWN.wmv,0.5532104,0.212829736211031
PRES_BUTTIGIEG_WELCOMED_ME,"When I say we've got to unify the American people, it doesn't mean pretending to roll the same as unifying around issues from wages and family, leave to gun violence and immigration. Open. I'm Pete buttigieg and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BUTTIGIEG_WELCOMED_ME.wmv,0.5532104,0.212829736211031
PRES_INDEPENDENCEUSA_REBUILD_THE_ECONOMY,"How would Joe Biden rebuild the economy invest in ports roads and bridges more high-speed Broadband up $15 minimum wage when the trade war and rebuilt, manufacturing tax cuts for the middle class, invest in the Auto industry and make by American on National Guards with Joe Biden, will build back that and I wish you a safe.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_INDEPENDENCEUSA_REBUILD_THE_ECONOMY.wmv,0.5532104,0.212829736211031
PRES_SANDERS_BELONGS_TO_US,"Donald Trump is the most corrupt president in American history, but the greed and Corruption. Undermining. Our democracy is bigger than one man. And so is the solution. When we stand together. We will make an equal pay for women. We will spend Social Security and guarantee healthcare for all. I'm Bernie Sanders and I approve this message because the future doesn't belong to Trump. Edits billionaire friends. It belongs to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_BELONGS_TO_US.wmv,0.5532104,0.212829736211031
PRES_SANDERS_BELONGS_TO_US_NH,"Donald Trump is the most corrupt president in American history, but the greed and Corruption. Undermining. Our democracy is bigger than one man. And so is the solution. When we stand together. We will make them pay their fair share, provide better wages for workers and equal pay for women. We will expand Social Security and guarantee Health Care fraud. I'm Bernie Sanders and I approve this message because it doesn't belong to Trump at his billionaire friends. It belongs to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_BELONGS_TO_US_NH.wmv,0.5532104,0.212829736211031
PRES_SANDERS_BELONGS_TO_US_NV,"Donald Trump is the most corrupt president in American history, but the greed and Corruption. Undermining. Our democracy is bigger than one man. And so is the solution. When we stand together. We will make billionaires pay. Their fair share provide better wages for workers and equal pay for women. We will expand Social Security & Guaranty healthcare for all. I'm Bernie Sanders and I approved because the future doesn't belong to Trump and his billionaire friends. It belongs to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_BELONGS_TO_US_NV.wmv,0.5532104,0.212829736211031
PRES_SANDERS_BELONGS_TO_US_WORKER,"Donald Trump is the most corrupt president in American history, but the greed and Corruption. Undermining. Our democracy is bigger than one man. And so is the solution. When we stand together. We will make them pay their fair and equal pay for women. We will expand Social Security & Guaranty, healthcare for all. I'm Bernie Sanders and I approve this message because the future doesn't belong to Trump at his billionaire friends. It belongs to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_BELONGS_TO_US_WORKER.wmv,0.5532104,0.212829736211031
PRES_SANDERS_FIGHTS_FOR_US,"Bernie Sanders leading the fight to guarantee Health Care Now. Hard-working people betrayed by Trump struggling to survive. Bernie Sanders has, he always has Bernie Sanders and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_FIGHTS_FOR_US.wmv,0.5532104,0.212829736211031
PRES_SANDERS_FIGHTS_FOR_US_60,"Powerfully. Influenced my life and my values. Bernie Sanders. Standing up for civil rights seniors veterans, and our children's future or other powerful special interests. Paragon Nation apart. Hard-working people betrayed by trump, our Healthcare System. That makes enormous profits for insurance companies and a planet on the brink of a climate disaster. Bernice. Is President because he always has?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_FIGHTS_FOR_US_60.wmv,0.5532104,0.212829736211031
PRES_SANDERS_FIGHTS_FOR_US_STRIKE,"Bernie Sanders. Hard-working people betrayed by Trump struggling to survive. Bernie Sanders, Bernie Sanders, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_FIGHTS_FOR_US_STRIKE.wmv,0.5532104,0.212829736211031
PRES_SANDERS_FIGHTS_FOR_US_STRIKE_60,"Bernice. American workers leading the fight to guarantee healthcare for a long standing up for civil rights seniors veterans, and our children's future Wall Street, the drug companies or other powerful special interest. Our country is at a turning point, a dangerous demagogue paragon. Hard-working people betrayed by Trump a healthcare system. That makes enormous profits for drug and insurance companies and a planet on the breath of a climate disaster. Bernie Sanders. is President, because he always, I'm Bernie Sanders and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_FIGHTS_FOR_US_STRIKE_60.wmv,0.5532104,0.212829736211031
PRES_SANDERS_GROWING_UP,"Bernie Sanders, he's fighting to survive. We need a hug.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_GROWING_UP.wmv,0.5532104,0.212829736211031
PRES_SANDERS_GROWING_UP_60,"Growing up in a family that struggle economically powerfully, influenced, my life, and my values. Bernie Sanders has for American workers leading the fight to guarantee health care for a long standing up for civil rights seniors veterans, and our children's future the drug companies for other powerful. Special interests for us, during our nation of our hard-working. People betrayed by trump, our Healthcare System. That makes an enormous profits were drunk and insurance companies and a planet on the breath of a climate disaster.Bernie Sanders. Is President because we always have. Tom Bernie Sanders, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_GROWING_UP_60.wmv,0.5532104,0.212829736211031
PRES_SANDERS_GROWING_UP_CA,"Text struggled economically, politically influenced by value. Bernie Sanders, Turning Point hard-working people betrayed by Trump struggling to survive. In this month. We need to fight. Bernie Sanders will fight for us present because he always I'm Bernie Sanders and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_GROWING_UP_CA.wmv,0.5532104,0.212829736211031
PRES_SANDERS_GROWING_UP_NO_DATE,"Powerfully influenced by value to raise wages and guarantee healthcare for all. Now, our country is at a turning point, hard-working people betrayed by Trump struggling to survive because he always has",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_GROWING_UP_NO_DATE.wmv,0.5532104,0.212829736211031
PRES_SANDERS_GROWING_UP_NV,My value Bernie Sanders. Hard-working. To survive. because he Bernie Sanders and I approve this.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_GROWING_UP_NV.wmv,0.5532104,0.212829736211031
PRES_SANDERS_GROWING_UP_SUPER_TUESDAY,"Volume Bernie Sanders health care for all. Now, our country is at a turning point. Hard-working people betrayed by Trump struggling to Bernie Sanders as president because he always has",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_GROWING_UP_SUPER_TUESDAY.wmv,0.5532104,0.212829736211031
PRES_SANDERS_WHAT_HAPPENS,Huge tax breaks to the rich while the middle class continues to struggle. Our campaign is funded by the working people of this country. Those are the people that I will represent a livable wage. I'm Bernie Sanders and I approve this message because we need an economy that works for all of us.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_WHAT_HAPPENS.wmv,0.5532104,0.212829736211031
PRES_SANDERS_WHAT_HAPPENS_NV,"Huge tax breaks to the rich, while the middle class continues to struggle. That's what happens. When billionaires are able to control the blood. Quadpay. Because we need an economy that works for all of us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_WHAT_HAPPENS_NV.wmv,0.5532104,0.212829736211031
PRES_SANDERS_WHAT_HAPPENS_PEOPLE,That's what happens when I go represent all of us.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_WHAT_HAPPENS_PEOPLE.wmv,0.5532104,0.212829736211031
PRES_STEYER_DEBATE_STAGE_60,Donald Trump is a fraud and a failure is a fraud on the Economy Tire.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_DEBATE_STAGE_60.wmv,0.5532104,0.212829736211031
PRES_STEYER_FAILED_SOCIETY,"If you listen to the political debate in this country, it sounds like we have failed Society but nothing could be further from the truth. Americans are compassionate and hard-working. We aren't failing. Our politicians are failing. That's why I'm running for president. That's How we'll win Healthcare, clean air, and water show, right? I'm Tom steyer message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_FAILED_SOCIETY.wmv,0.5532104,0.212829736211031
PRES_STEYER_HOSTILE_CORPORATE_TAKEOVER,"There's been a hostile corporate takeover of our democracy. We will get a living wage and a restored, organized labor force. We will get the education that our children deserve and we will get clean air and clean water as a right for every time. I'm Tom steyer. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_HOSTILE_CORPORATE_TAKEOVER.wmv,0.5532104,0.212829736211031
PRES_STEYER_JUST_ONE_GUY,"Village politicians to rig the system. That's why we need to make Washington work for you. Thinking of McConnell, Lindsey Graham, Chuck Grassley. When you're in charge, we can finally deliver, Healthcare education, clean air, and water, and wages. You can live on the truth. We need action. I'm Tom steyer. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_JUST_ONE_GUY.wmv,0.5532104,0.212829736211031
PRES_STEYER_PEOPLE_OVER_PROFITS,"Tom steyer will beat Donald Trump on the economy. His people over profits plan, makes a living wage a right for everyone making under $250,000 and also makes Healthcare a right by adding a public option to Obamacare, protect union-negotiated plan, and then Shores American use to make their own health care choices, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PEOPLE_OVER_PROFITS.wmv,0.5532104,0.212829736211031
PRES_STEYER_PEOPLE_OVER_PROFITS_CA,"Tom steyer will beat Donald Trump on the economy. His people over profits plan, makes a living wage of right. Create thousands of good-paying wing jobs in California and provides a 10% tax cuts. For everyone making under $250,000 lb plan also makes Healthcare right by adding a public option to Obamacare protects, union-negotiated, plans and insurance Californians can make their own health care choices. On Tom steyer and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PEOPLE_OVER_PROFITS_CA.wmv,0.5532104,0.212829736211031
PRES_STEYER_PEOPLE_OVER_PROFITS_CA_SP,"Tom steyer, Benson a Donald Trump elektronomia soup in a blender term, latin-american Obamacare, BMW, California.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PEOPLE_OVER_PROFITS_CA_SP.wmv,0.5532104,0.212829736211031
PRES_STEYER_PEOPLE_OVER_PROFITS_NV,"Tom steyer will beat Donald Trump on the economy. His people over profits plan, makes a living wage a right, create thousands of good-paying green jobs in Nevada and provides a 10% tax cuts. For everyone, making under $250,000 lb plan also makes Healthcare right by adding a public option to Obamacare to ensure Universal coverage. Protect union-negotiated plan and allows Nevada to make their own Healthcare choices. On Tom steyer.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PEOPLE_OVER_PROFITS_NV.wmv,0.5532104,0.212829736211031
PRES_STEYER_PEOPLE_OVER_PROFITS_NV_SP,"Tom steyer. Ventura, Donald Trump elektronomia energy. Plan did not include medical Obamacare.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PEOPLE_OVER_PROFITS_NV_SP.wmv,0.5532104,0.212829736211031
PRES_STEYER_PEOPLE_OVER_PROFITS_SC,"Tom steyer will beat Donald Trump on the economy. His people over profits plan, makes a living wage of right creates thousands of good-paying jobs in South Carolina and tax cuts. For everyone, making under $250,000 lb plan also makes Healthcare a right by adding a public option to Obamacare, expands rural health, care and Insurance, South Carolinians can make their own health care choices. On Tom steyer, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PEOPLE_OVER_PROFITS_SC.wmv,0.5532104,0.212829736211031
PRES_STEYER_PRIVILEGED_SP,Tienda Mexicana Rico Blanco from Sayre Savage.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_STEYER_PRIVILEGED_SP.wmv,0.5532104,0.212829736211031
PRES_TRUMP_NO_WAY_SP,"2.8, / 0.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_TRUMP_NO_WAY_SP.wmv,0.5532104,0.212829736211031
PRES_UNITETHECOUNTRY_REBUILD_THE_ECONOMY,"How would Joe Biden rebuild, the economy investment ports, roads and bridges more rural Broadband, a $15 minimum wage and the trade war and rebuilt manufacturing tax. Got such a $400,000 in income invest in the Auto industry and make by American on National Guard with Joe Biden, will build. Back better unite? The country is responsible for",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_UNITETHECOUNTRY_REBUILD_THE_ECONOMY.wmv,0.5532104,0.212829736211031
USSEN_KY_BOOKER_REAL_DEMOCRAT,"I'm running for US Senate because in this crisis, Kentucky needs a real Democrats to take on Mitch McConnell. Someone who will fight to guarantee Healthcare and living wages for all and not helped. It is not going to be in. No, my message that the things, the kentuckians voted for Trump are not being done and Charles Booker black brown and white.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_BOOKER_REAL_DEMOCRAT.wmv,0.5532104,0.212829736211031
USSEN_KY_MCGRATH_BEST_CHANCE,"She's Kentucky's best chance to move on from Mitch McConnell holding the shows. Amy McGrath is the only Democrat who can win. She'll be everything, Mitch is not, she won't rest until we have health care coverage for all a $15 minimum wage. Still be a champion, 3 equal pay, and equal justice, and she'll put an end to his Decades of serving the special-interest. Amy is how we finally moved forward. I mean, the grass, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_BEST_CHANCE.wmv,0.5532104,0.212829736211031
USSEN_LA_PIERCE_MY_HOME,"Antoine a I'm running for United States in Louisiana, is my home, the music, the culture, and the food, connect us all together. We can work towards a better future for all louisianians 1 Word. Every citizen can earn a living wage and where the poor and middle-class are paying more than their fair share to subsidize wealthy business is raking in billions in profits. I'm doing for the people of Louisiana, a certain, I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_LA_PIERCE_MY_HOME.wmv,0.5532104,0.212829736211031
USSEN_TN_BRADSHAW_TWO_TYPES,"Are two types of politicians, those who do it for power and profit and those who do it for people, what we the people need is health care. We can afford time wages. We can actually live on a government that works for us. Not just the ultra-rich. I'm a working-class single mom asking you to send me to Washington to fight for people like you and me and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_TN_BRADSHAW_TWO_TYPES.wmv,0.5532104,0.212829736211031
