alt,transcript,link,alpha,wmp_ratio
PRES_BIDEN_BECAUSE_SP,What's the temperature in Mexico? Criminal rapist. But that's where I am originally from. For telling me. I'm Joe Biden and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_BECAUSE_SP.wmv,0.8725734,0.212829736211031
PRES_BIDEN_BONES_60,"The stakes are higher than most married. We have to be done and no one is more qualified for engineers, President Obama and Vice President Biden together and save the American economy.To rebuild our lives. Most of all to restore the soul of a Nation on Joe Biden. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_BONES_60.wmv,0.8725734,0.212829736211031
PRES_BIDEN_DAYS_OF_DIVISIVENESS,The days of divisiveness. Soon be over. Build a more perfect union.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_DAYS_OF_DIVISIVENESS.wmv,0.8725734,0.212829736211031
PRES_BIDEN_EVERYBODY_LET'S_VOTE,I go right foot then it's about time to come and he's wrong. You want to see some change? I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_EVERYBODY_LET'S_VOTE.wmv,0.8725734,0.212829736211031
PRES_BIDEN_FIRE_SEASON_90,"Decoration. Probably the rest of the year. It's taking a toll to the mental health of the people who have to fight these fires. Can we work today at 5 in the morning? For seven years. Now, we're all together. We all can either free three words or have the consequence. We need to make this progression.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_FIRE_SEASON_90.wmv,0.8725734,0.212829736211031
PRES_BIDEN_HEAL_AMERICA_60,"For the first time in American history, a Public Health crisis. Devastating unemployment. Not seen since the Great Depression. We need a team that's up to the task leaders who can rally the nation to fight this virus to. Not only rebuild our economy, but build it back, better to address the threat of climate change and to root out systemic racism together. They'll lead America unite America and he'll America, Joe, Biden and Kamala Harris because of United America, will be a better America. I'm Joe Biden, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_HEAL_AMERICA_60.wmv,0.8725734,0.212829736211031
PRES_BIDEN_IMAGINE,"Imagine all the progress we can make in the next 4 years. Imagine a country where Affordable Health Care is a right to Finley's. Imagine a world where to change imagine and gets a salt weapons out of our schools. What? We imagine the day. You can make reality. The first we need to beat Donald Trump, then we'll be no limit to what we can do and Joe B, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_IMAGINE.wmv,0.8725734,0.212829736211031
PRES_BIDEN_MADE_IN_AMERICA,This is Our Moment to build a new American economy of our families and for our community American products and support to help small businesses. Change security and images of tomorrow. Going to be a great opportunity to build back and build back better. I'm Joe Biden and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_MADE_IN_AMERICA.wmv,0.8725734,0.212829736211031
PRES_BIDEN_OUR_CHANCE_60,"This is our chance to put the darkness of the past four years behind us to end the anger, the insults Division and start fresh in America. We can stop focusing on a president who thinks it's all about him and start focusing on what's best for us. We need to get control over the virus, Donald Trump failed. Joe. Biden will get it done. We need to help Working Families. Joe Biden's, plan rewards, work and makes the wealthy and corporations. Pay their fair. Share. We need to take the next step and help Joe Biden will lower premiums and reduce drug costs will still protecting those with pre-existing conditions. We need to take on climate change and protect Social Security and Medicare. We've had four years of a president who brings out the worst in America, isn't it time? We had a president who brought out the best Joe Biden and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_OUR_CHANCE_60.wmv,0.8725734,0.212829736211031
PRES_BIDEN_OUR_CHANCE_PLEDGE_60,"This is our chance to put the darkness of the past four years. Behind us, the insults, the division. And start fresh in America. I don't pledge allegiance to Red States of America knows who did not support behind us and we can get control of this virus. We can reward work. We can't make health care more affordable. We can be as safe as we can be. What we are at our best one nation, one people. One of their I'm Joe Biden and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_OUR_CHANCE_PLEDGE_60.wmv,0.8725734,0.212829736211031
PRES_BIDEN_SILENCE_HIM_CLIMATE_CHANGE,"All of this with the global warming. And that, that is a lot of, it's a hoax. It was getting cooler. You just watch how many environmental if you had. Some people don't understand. I'm Joe Biden and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_SILENCE_HIM_CLIMATE_CHANGE.wmv,0.8725734,0.212829736211031
PRES_BIDEN_STAKES_120,"Unstable president and a run on the brink the next president's going to inherit a device in disarray. We have to constantly earn it. We have to protect it. Have to fight. Donald Trump propose to this nation. Isn't hypothetical or it's real limited, 24 years. I believe that history will look back on this President as an aberrant moment in American history. But if Donald Trump is re-elected, I believe he will forever and fundamentally alter the character of this nation. Stop the bus right here, right now. We're going to need. Fresno can unify the nation at home. We need someone proven ability to bring people together. What's on the ballot? This time out is America's character who we are, what we stand up. First Nation needs to come together. It has to come together. Text to make progress on the matters that matter, most civil liberties. Will Joe Biden and I approve this message?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_STAKES_120.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_AMERICAN_DREAM_60,"This is a story of the American dream. It starts here in a middle-class neighborhood with a middle-class kid named Mike. When his father died. His mother went to work and became the breadwinner hard work and drive to build a better life. So we started a company with an idea and endless hours today that makes him. The only Democrat in the race who's created 20,000 jobs. He's the only Democrat whose run the largest and most diverse city in America. Rebuilding after 9/11, creating over 450,000 jobs in expanding Health Care coverage to 700,000 people. The only Democrat to build a Grassroots movement to combat gun violence, and he's a leader, combating climate change on the American dream for everyone with common-sense Solutions in the ability, to get it done. Because Mike Bloomberg is the only Democrat who can take on Trump and Trump knows it and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_AMERICAN_DREAM_60.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_A_BILLION_DOLLARS,"If you had $1000000, what would you do if I would help people get better access to more affordable, healthcare gun safety, a clean environment, and more.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_A_BILLION_DOLLARS.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_DID_GOOD_60,"He could have just been the middle-class kid who made good. Mike Bloomberg. Became the guy who did good after building a business. They created thousands of jobs. He took charge of a city, still reeling from 911. A three-term mayor will bring it back. From the ashes bringing jobs and thousands of affordable housing units with it. After witnessing, the terrible toll of gun violence. He helped create a movement to protect families Across America and stood up to the cold climate change. Kim to rebuild the country and restore faith in the dream, that defines us where the wealthy will pay more in taxes, and the middle class, get their fair share. Everyone without health insurance, can get it and everyone who likes. There's keep it and we're jobs, will just help you get good jobs, breeder leader, Problem, Solver Mike Bloomberg for president.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_DID_GOOD_60.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_DIVIDED_SP_60,"No podemos. Salir, de pedidos scenario. 6 cylinder, beneficios en Corazon.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_DIVIDED_SP_60.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_PROMISE_60,"America once made a promise to middle-class kids kids like Mike Bloomberg were card and you can make good, but Mike new was also important to do good. He built a company from scratch, creating 20,000 jobs with Quality Healthcare and paid leave in the shadow of 911. Mike is elected mayor of a shaken City. He rebuilds creating 400,000 new jobs to help the struggling, middle-class improving care, and safety for seniors and raising teacher pay in graduation rate. After being Mayor, Mike takes on new challenges helping cities Across the Nation, deliver for the middle class. Providing scholarships for college, driving Innovations in job training, helping pass gun safety laws and supporting efforts to combat climate change. Now. Mike is running for president to be Trump and have the wealthy pay, their fair share to build an economy that works for everyone. Mike Bloomberg for president.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_PROMISE_60.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_PROTECTED_LANDS_UT,"Trump drastically. Cutting back Utah's protected, lands development. If you want to keep your protect the public lands, that make the state, so special than welcome to Bloomberg 2028 as Mayor. Mike Lucid air quality to his 50 years as President Michael fight against the rising threat of climate change and preserve our cherished lens.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_PROTECTED_LANDS_UT.wmv,0.8725734,0.212829736211031
PRES_BLOOMBERG_SCIENCE,Floods hurricanes and tornadoes. Donald Trump is making it worse. If it is shut down. Half the 2028 cutting carbon emissions and creating millions of clean energy jobs. Mike will get it done. And I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BLOOMBERG_SCIENCE.wmv,0.8725734,0.212829736211031
