alt,transcript,link,alpha,wmp_ratio
GOV_KY_BESHEAR_PRE_EXISTING_CONDITIONS,"White Castle, Kentucky, my family has pre-existing conditions for Lucky. They're not serious, but that's not the case. For Lucas Stevens and thousands of kentuckians is trying to take away their Healthcare beshear. Attorney general. I'm helping lead a national effort to protect coverage for pre-existing conditions as Governor healthcare costs for all of us. Governor. Bevin won't. I'll be a governor that fights for Kentucky family.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_PRE_EXISTING_CONDITIONS.wmv,0.7732577,0.212829736211031
GOV_KY_BESHEAR_PRE_EXISTING_CONDITIONS_FAMILY,"White Castle Kentucky, my family has existing conditions are not serious, but that's not the case for Lucas Stevens and thousands of Kentucky in and Matt. Bevin is trying to take away their health care. I'm not going to let that happen as attorney general. I'm helping lead a national effort to protect coverage for pre-existing conditions as governor for healthcare costs. For all of us. Governor. Bevin won't. I'll be a governor. The fights for Kentucky families.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_PRE_EXISTING_CONDITIONS_FAMILY.wmv,0.7732577,0.212829736211031
GOV_KY_BESHEAR_RESPECT,Just like my kids. I was raised with power Kentucky values. We treat everyone with respect thing. I've got us attorney general. I'm running for governor to build a better Kentucky for my kids and for,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_RESPECT.wmv,0.7732577,0.212829736211031
GOV_KY_BESHEAR_ROCKY,"Call for Eastern Kentucky, my whole life for our jobs and our people for Hope and opportunity. Kentucky needs Andy beshear as Governor. He'll fight for us and treat us with respect our current governor. He doesn't do that. Thanks, Rocky instead of attacking and dividing. Our people focus on better paying jobs career and skills training and apprenticeships and I'll always protect our Miners and your health care for all, Kentucky.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_ROCKY.wmv,0.7732577,0.212829736211031
GOV_KY_BEVIN_WE_ARE_JUST_GETTING_STARTED_60,"The financially, Humble Home, Christian values, family of eight, three bedroom Farmhouse one bath. No shower hundred dollar cars never had health insurance to buy join the Army, but I always believed in the American dream. I worked my way up after a hundred years of backward policies and Kentucky. We're finally working our way up to President Trump is taking America to new heights, but it hasn't been easy. People are afraid of change, but I'm not neither is the president in together. Our changes are working lowest unemployment in Kentucky, history more than fifty thousand new jobs. Cutting red tape fully funding. Our public, pensions protecting life and fighting for Kentucky values like faith, family, and freedom. Kentucky's growing again, earning respect again in the best part. We're just getting started.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BEVIN_WE_ARE_JUST_GETTING_STARTED_60.wmv,0.7732577,0.212829736211031
GOV_KY_BLUEGRASSVALUES_AIR,"Welcome to are Bevin a private plane for Matt Bevin owned by Kentucky. Taxpayers with lice to fundraisers his vacation home in Maine serving. Destinations kept secret from taxpayers. It's none of their business and fasten your seatbelts and his friends are taking you for a ride to six-figure salaries, tax breaks for contributors companies. Even if Bevin tried taking away your health care just sitting Bevan and his cronies fly high, you pay the price.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BLUEGRASSVALUES_AIR.wmv,0.7732577,0.212829736211031
GOV_KY_BLUEGRASSVALUES_BONES,"Generations, we have been not only in Kentucky. We've actually been on this farm. This is who we are. It really hurts. And Matt Bevin goes after people who aren't around here, trying to take away Health Care coverage, including vision and dental from children, people have now for free existing conditions. Matt Bevin is not around here. But I am is why I'm against Bevin.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BLUEGRASSVALUES_BONES.wmv,0.7732577,0.212829736211031
GOV_KY_EDELEN_AUSTIN,"My baby brother, Austin has Down syndrome. He's the best guy. I know, and he's my dad's best friend. Matt. Bevin is forgotten about my family and yours. He sold out to the insurance companies. Let them jack up, premiums, and took thousands off of their health care. When I'm Governor. Those days are over on spand, Medicaid, get prescription drug costs down and protect folks, with pre-existing conditions like Austin. It's not politics. It's personal.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_EDELEN_AUSTIN.wmv,0.7732577,0.212829736211031
GOV_KY_EDELEN_THE_FACTS,"If you're like me, you don't like negative political ads, that sometimes you have to hear the facts. Andy beshear just isn't being straight with you. He told you he's fighting corruption, but his top aide is in jail for taking bribes. He says, he'll fix Healthcare but the cigarette companies and makers of Oxycontin have spent hundreds of thousands getting him elected. That's the difference. If state tuition still work for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_EDELEN_THE_FACTS.wmv,0.7732577,0.212829736211031
GOV_KY_GOFORTH_THE_PLAN,"I'm Republican state representative Robert Goforth, and I'm running for governor because I think Kentucky deserves better. I've laid out a very detailed plan to Salt tax reform, education in help. You don't have to raise every Kentucky, Republican governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_GOFORTH_THE_PLAN.wmv,0.7732577,0.212829736211031
GOV_KY_KYFBF_READY_FOR_A_CHANGE,"From City's too, small towns, Kentucky's, ready for a change is the change. We need now and I'm taking on protecting healthcare for four hundred thousand kentuckians, Adam edelen standing with teachers. Raising teacher pay fixing the pension crisis once and for all Adam thielen renewable energy jobs for a strong and Tuckey, Adam edelen, Democrat. Adam edelen for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_KYFBF_READY_FOR_A_CHANGE.wmv,0.7732577,0.212829736211031
GOV_KY_PUTTINGKYFIRST_DANGEROUS,"National Democrats support, open, borders. So extreme, they want to decriminalize Illegal border crossing. So liberal they support taxpayer-funded healthcare for illegals. Crazy immigration agenda. Andy beshear is Extreme on illegal immigration to just like National Democrats are opposed a ban on Sanctuary cities. Donald Trump. Andy beshear is with them, not us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_PUTTINGKYFIRST_DANGEROUS.wmv,0.7732577,0.212829736211031
GOV_KY_PUTTINGKYFIRST_GOVERNMENT_TAKEOVER,"The Washington takeover of our healthcare system has too many families paying more, but getting less forcing everyone into a government-run plan. Every single person Healthcare radical views on Healthcare.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_PUTTINGKYFIRST_GOVERNMENT_TAKEOVER.wmv,0.7732577,0.212829736211031
GOV_KY_PUTTINGKYFIRST_RAISE_YOUR_HAND,"Weezer had to cover that your government plan. Would provide coverage for undocumented immigrants as Democrats running for president illegal immigrants. Just like National Liberals are supported at government takeover of our Healthcare and exterior even opposes requiring able-bodied adults to work while receiving benefits. Andy beshear is with them, not us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_PUTTINGKYFIRST_RAISE_YOUR_HAND.wmv,0.7732577,0.212829736211031
GOV_KY_PUTTINGKYFIRST_VALUES,"President Trump is Governor Bevin of making Kentucky great again, with socialists in Washington, want to impeach Trump and take us backward. And even here is part of their radical resistant, harassing Trump with losses are two people who can work but choose not to the sheer. Even opposes a ban on Sanctuary cities. Liberal, Andy beshear, doesn't share our Kentucky values. Send the Socialist a message to Ft. Andy beshear.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_PUTTINGKYFIRST_VALUES.wmv,0.7732577,0.212829736211031
GOV_KY_UAUPP_OUR_PEOPLE_OUR_LAND,"Our people, our land, all of us United. That's what makes Kentucky great. We need a governor who gets that. That's why we need Andy. Beshear us go make us proud to focus on the right things like new opportunities and training for workers and protecting our families Healthcare. Andy, will look out for us and the Kentucky we love.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_UAUPP_OUR_PEOPLE_OUR_LAND.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_BIPARTISAN,"Working with Governor Edwards to solve the budget crisis. We saw how truly bipartisan. He is. Both parties together to make the hard decisions into a surplus of fun, tops, save our hospitals, and raise teacher pay with anyone committed to that goal. People people over politics and Louisiana is in a better place because of his leadership.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_BIPARTISAN.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_CINDY_2,"Thanks to Governor Edwards, expanding Medicaid. I didn't have to choose between getting cancer treatment or going bankrupt. Now. I'm working full-time. But his opponents plan would take him away from hundreds of thousands of people need help. Just like I did. You may not have to like your life depends on it. But know that someone does.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_CINDY_2.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_COME_TOO_FAR,"Never before has received their first to college, but we've come too far to turn back now.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_COME_TOO_FAR.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_NO_BUSINESS,"Tony isn't looking out for you and his business records for tax breaks, to schools and Public Safety, and he's never looked out for us and he's got no business being",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_NO_BUSINESS.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_OUT_OF_THE_DITCH,"Louisiana out of the ditch and by working with Republicans and Democrats. We have a choice to make us back to the deficits and cuts to health care, and education of Bobby. Jindal is what this election is about and that's why I'm asking for your boat.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_OUT_OF_THE_DITCH.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_STILL_JOHN_BEL,"They say politics changes people, but don't tell that to John Bel Edwards. He's literally state to a budget crisis and natural disasters, expanded health care for working, people invested in students and teachers and grew our economy through it. All. He's never losing sight of what's important or is he still John Bell? Still one of us?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_STILL_JOHN_BEL.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_SURPLUS,"Bobby Jindal left, Louisiana in crisis and while there's still work to do.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_SURPLUS.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_THOUSANDS,"I have glaucoma need trouble by condition cancer, but I can walk recovery is about people.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_THOUSANDS.wmv,0.7732577,0.212829736211031
GOV_LA_EDWARDS_WE_CAN'T_GO_BACK,It is a great honor with a lot of pride.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_EDWARDS_WE_CAN'T_GO_BACK.wmv,0.7732577,0.212829736211031
GOV_LA_GUMBO_BE_HONEST,"Be honest have any missed this guy? Have you missed him even a little if Ralph Abraham and Eddie rispone get their way. You won't be missing him for long because pose would bring back Bobby Jindal. Has failed policies, Abraham, and rispone support the same Jindal, corporate tax breaks, that helped lead to drastic cuts to education and hospitals. No wonder generals allies have spent Millions lying about Governor Edwards. We can't go back. Let's keep Louisiana headed in the right direction. Pay for an authorized by gumbo PAC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_GUMBO_BE_HONEST.wmv,0.7732577,0.212829736211031
GOV_LA_GUMBO_THE_BOSS,"Picture of the boss. The one who always gets his way to cut Any Corner, if it means more money for him. Now, what is that? Boss, we're running for governor, he is and if Eddie rispone didn't look out for his workers. Why would he look out for you on Medicaid? Responding plan could cause hundreds of thousands to lose Healthcare. And his education policies were for school districts to slash funding Eddie rispone. He's always looked out for himself, paid for an authorized by gumbo PAC.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_GUMBO_THE_BOSS.wmv,0.7732577,0.212829736211031
GOV_LA_RGARIGHTDIRECTION_A_SUCCESS,"Washington Democrats, what a full government takeover of health care, but John Bel Edwards has already started. Sending something, a federal probe handouts going to those who didn't qualify minions wasted over 40% of higher taxes and mismanagement.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RGARIGHTDIRECTION_A_SUCCESS.wmv,0.7732577,0.212829736211031
GOV_LA_RGARIGHTDIRECTION_DEPLORABLES,"Let's take a look the latest ranking. Once again, Louisiana last place for jobs. And the only Deep South state with a Democrat. Governor Edwards is sticking with his liberal team stayed with Hillary. Even after she called Trump supporters deplorable and went with Washington liberals in the government takeover of Health Care Edwards holding on to his job with this losing record at RJ right direction pack.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RGARIGHTDIRECTION_DEPLORABLES.wmv,0.7732577,0.212829736211031
GOV_LA_RGARIGHTDIRECTION_FOOL_US,"Some politicians to take that can fool us. I did not have sexual relations with that woman. I'm not going to look at raising talking. Now. We're the only state losing jobs. I wasn't of jobs lost, since it is only worried about.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RGARIGHTDIRECTION_FOOL_US.wmv,0.7732577,0.212829736211031
GOV_MO_ASTRONGERMO_RED_ZONE,Missouri. In a Red Zone due to an increase in cases of covid-19 is ravaging our state Health Care Program. Time is running out that we can afford another failure from my car.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_ASTRONGERMO_RED_ZONE.wmv,0.7732577,0.212829736211031
GOV_MO_ASTRONGERMO_SHOW_ME_THE_MONEY,"Call the show, me state for golf outings and more expensive and got caught. He took it for himself for the Post. Lower healthcare costs for us leaving, Missouri families during the crisis himself.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_ASTRONGERMO_SHOW_ME_THE_MONEY.wmv,0.7732577,0.212829736211031
GOV_MO_ASTRONGERMO_THE_WRONG_WAY,"Covid-19 cases in our state, going the wrong way, taking us. The wrong way on Healthcare. His hand-picked ally is trying to cut protection for pre-existing conditions, which would strip Healthcare from 2 million, Missouri, opposing a healthcare program for healthcare the most the wrong way.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_ASTRONGERMO_THE_WRONG_WAY.wmv,0.7732577,0.212829736211031
"GOV_MO_GALLOWAY_100,000_KIDS","This is what 100,000 missouri-kansas looks like. And this is the governor and kick them off their health coverage. Now, they need it more than ever. This is Nicole Galloway as Governor. She will restore coverage to every child who had it taken away, the work to lower the cost of prescription drugs and 2% coverage for people with pre-existing conditions because if this pandemic has taught us anything.","http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_100,000_KIDS.wmv",0.7732577,0.212829736211031
GOV_MO_GALLOWAY_COVID_RED_ZONE,"But the truth, is that a healthcare crisis in Missouri long before the virus hit, first Mike Parson, put coverage from 100,000 kids haircuts, in Focus, squarely on bringing down cost for families.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_COVID_RED_ZONE.wmv,0.7732577,0.212829736211031
GOV_MO_GALLOWAY_INDEPENDENT_15,"Independent, the taxpayers Watchdog state auditor Nicole, Galloway, 50 million dollars by corrupt politicians, has Governor to make sure the money goes to your school jobs, your health care.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_INDEPENDENT_15.wmv,0.7732577,0.212829736211031
GOV_MO_GALLOWAY_NEAREST_HOSPITAL,Nearest hospital is an hour away the Warriors. Constant. What if one of the kids needs x-rays? What is Mom or Dad gets covid? I hear these concerns all the time. I've seen Hospital a hospital close all because Mike Parson wouldn't accept funding to keep them open. Our rural communities deserve better as Governor. I'll make sure every county has its own health care clinic on my watch. Your ZIP code won't determine your access to healthcare.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_NEAREST_HOSPITAL.wmv,0.7732577,0.212829736211031
GOV_MO_GALLOWAY_RED_ZONE,"Missouri is in the red zone covid, cases up hospitalizations up. Everyone worried about their health care yet even now suppose his Medicaid expansion. Even now he takes Drug Company money and lets them increase prices. We need change and covers, our kids as governor of my highest priority will be lowering your health care costs.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_RED_ZONE.wmv,0.7732577,0.212829736211031
GOV_MO_GALLOWAY_TERRIBLE_DECISION_15,"Carson made a terrible decision, cut Health Care from 100,000 Missouri children as Governor. That's the very first thing I'll do.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_TERRIBLE_DECISION_15.wmv,0.7732577,0.212829736211031
GOV_MO_GALLOWAY_URGENCY,"A sense of urgency. It's what we need from our leaders, but we're never going to get it from him. I'm state auditor Nicole Galloway. My job is to crack down on waste and I found lots of it. I'm running for governor because waste isn't our only problem. Healthcare costs are sky-high. He responds by cutting coverage for hundreds of thousands were in a pandemic. The problems. We Face are big. We can't have a governor who does so little, I'll do things differently with a sense of urgency.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_URGENCY.wmv,0.7732577,0.212829736211031
GOV_MO_PARSON_CHRISTY_SHAWAN,"Governor Parson listens, he cares a decade and some Parson was like, our quarterback. He wanted to know what we were hearing what we were seeing and what we needed his leadership, made a difference for hospitals, every",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_PARSON_CHRISTY_SHAWAN.wmv,0.7732577,0.212829736211031
GOV_MO_UMOPAC_GOVERNMENT_TAKEOVER,"It's easy, liberals. When a government takeover of our Healthcare System and their bankrolling. Nicole Galloway campaign for a reason Galloway has been sourced their candidate and their liberal policies are liberal health care plan to 437 rural hospitals, in Missouri, to close, destroy healthcare jobs and raise our taxes by over $2,000 a year. Government-controlled Healthcare higher, taxes lost jobs.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_UMOPAC_GOVERNMENT_TAKEOVER.wmv,0.7732577,0.212829736211031
GOV_MS_HOOD_DOWN_TO_TWO,"It's down to two candidates. What do you want? Tate Reeves has cut Teachers. Pay Jim Hood will support our teachers and expand Pre-K higher health care costs, work with both parties hospitals, waste taxpayer. Money on his own private road rebuild, roads and bridges are chance to do ride by Mississippi Jim hood for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_HOOD_DOWN_TO_TWO.wmv,0.7732577,0.212829736211031
GOV_MS_HOOD_NURSE,"Emergency rooms are closing all across Mississippi. If a person needs an emergency room and it's not open. It's a matter of life and death drug companies in health care costs, increased bleeding, Mississippi Republicans and Jim Hood. Share the same plan to save rule, hospitals, taxes. My job will be to help you do just that.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_HOOD_NURSE.wmv,0.7732577,0.212829736211031
GOV_MS_HOOD_QUALITY_AFFORDABLE_HEALTHCARE,"My grandfather practice medicine in Chickasaw County in the thirties forties and fifties. Sometimes it got paid with chickens for delivering the baby hospital, 300,000 working people and in the process create 9,000 jobs, the politicians who did nothing while health. Care costs, skyrocketed won't fix it. Jim Hood better Healthcare without more taxes. It's not about politics. It's about quality affordable health care.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_HOOD_QUALITY_AFFORDABLE_HEALTHCARE.wmv,0.7732577,0.212829736211031
GOV_MS_HOOD_SHOW_YOU_AROUND,"Jim Hood running for governor. Let me show you around. This is my daughter's school has Governor. I'm going to deliver Statewide preschool and raise teacher salaries. I'm going to save, rule hospitals, and expand Healthcare to cover. 300,000 working, folks with grocery store, sales tax on groceries, and get the tax man out of your shopping card. I'll be fighting for working folks. All across the Mississippi.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_HOOD_SHOW_YOU_AROUND.wmv,0.7732577,0.212829736211031
GOV_MS_HOOD_SIMPLE_CHOICE,"It's a pretty simple choice for governor. Tate Reeves, get chauffeured around a campaign fundraisers in a state-owned SUV. Stop for a pickup and visiting with folks all across Mississippi. You want better schools, Affordable, Healthcare Rose. It don't destroy the front end of your vehicle and tax breaks for working. Folks as Governor. My tailgate will be open, not special interest. But to you, I work with both parties and get stuff done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_HOOD_SIMPLE_CHOICE.wmv,0.7732577,0.212829736211031
GOV_MS_REEVES_BURNED,"Backroom contracts, the liberal lawyers in New York Times volume Kickbacks than anyone. Some of his cronies even went to jail with lawsuits scared away, new jobs and drove up the cost of Health Care who's got the money. You got burned.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_REEVES_BURNED.wmv,0.7732577,0.212829736211031
GOV_MS_REEVES_LOCAL_LIBERAL,"Will taxes go up to the middle class in a Sanders Administration. He admits his liberal plan will cost you money. Same for Jim hood rats, 33 million a year 7 billion were talking about 5 days and it would only cost six million dollars to pay for. It has taxes on small businesses is coming after your money.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_REEVES_LOCAL_LIBERAL.wmv,0.7732577,0.212829736211031
GOV_MS_REEVES_SOUNDING_LIBERAL,"Do Walmart. Do you have a couple of ideas at some conservatives may have trouble wrapping their arms around? Why raising the gasoline tax? Possibly expanding. Medicaid under the Affordable Care. Act's Medicaid expansion at 300,000 people or so to the rolls. How do you justify that? I think we have to do him and expand Obamacare. No wonder. The Press is astounding. Liberal.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_REEVES_SOUNDING_LIBERAL.wmv,0.7732577,0.212829736211031
GOV_MS_WALLER_CONSERVATIVE_SOLUTIONS,"You probably noticed. Hate Reeves is swinging at Bill Waller. It's getting restless really it's out of control. Maybe it's time for the adults to step in this mudslinging and nonsense. You deserve better. Not Politics, as Usual. I'm asking for your vote in the wrong because it leadership.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_WALLER_CONSERVATIVE_SOLUTIONS.wmv,0.7732577,0.212829736211031
GOV_MS_WALLER_SPOOKY,"So, now you seen a lot of political tv ads. Anna not Obamacare is like, President Trump launch. I'm for tack swap, not higher taxes. We need conservative Solutions. Now, that wasn't so scary, was it? I'm asking for your vote because leadership matters.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_WALLER_SPOOKY.wmv,0.7732577,0.212829736211031
GOV_MS_WALLER_VOTE_AUGUST_6TH,"As former Chief Justice of Mississippi and Brigadier General, in the National Guard, if I'm focused on solving problems, education and Healthcare leadership matters.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_WALLER_VOTE_AUGUST_6TH.wmv,0.7732577,0.212829736211031
GOV_MT_COONEY_A_CHOICE,"Every election is a choice. Greg gianforte is a multi-millionaire from New Jersey and acts like one. He's trying to buy this election. He sued to block access to our public lands, the lawsuit away your health insurance, lawsuits. You just can't trust a guy like that. Unlike Greg. I'll fight like hell to protect your health care, defend public lands and oppose the sales tax. I might Kuni and you'll always know where I stand with you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_COONEY_A_CHOICE.wmv,0.7732577,0.212829736211031
GOV_MT_COONEY_NOW_MORE_THAN_EVER,"Now more than ever. We need to trust it experience and Montana values of democrat for governor or access for 90,000 Montana, Hospitals. And Clinics has Jon Tester and Steve Bullock strongly endorse.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_COONEY_NOW_MORE_THAN_EVER.wmv,0.7732577,0.212829736211031
GOV_MT_COONEY_PUBLIC_SERVICE,"Hey there, I might sweetie. It's true early on. I chose to dedicate my life to public service. But instead. Anyway as Governor, I got the track record to deliver Affordable Healthcare Act. Our public lands create jobs and opportunity to bring together to get it all done. Cuz that's really my thing.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_COONEY_PUBLIC_SERVICE.wmv,0.7732577,0.212829736211031
GOV_MT_GIANFORTE_MOVING_AGAIN,"Get our economy moving again. Montana needs a proven job Creator is Governor creative jobs in our economy. So more montanans can prosper and protect Healthcare, egg and Main Street jobs and attract new Industries. Got the right plan to grow Montana's economy, and the executive experience to get it done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_MOVING_AGAIN.wmv,0.7732577,0.212829736211031
GOV_MT_GIANFORTE_PROTECT,"Businessman. Greg gianforte is working to protect our communities and our jobs in Congress, gianforte security, economic relief to Montana families and small businesses. And he supported an important Investments for hospitals and Healthcare professionals as Governor. Greg gianforte will use his leadership experience has strengthened our Healthcare System and his business experience to invest in our Workforce and get our economy moving again. Greg gianforte ready to leave, Montana.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_PROTECT.wmv,0.7732577,0.212829736211031
GOV_MT_GJMT_OUT_FOR_HIMSELF,"It's only one way with Greg gianforte. He's out for himself at our expense gianforte phrase to feel but give him nearly $800,000 in tax breaks. Higher healthcare costs. $70 losing coverage gianforte push for a tax cut for rich people, giving himself three million dollars, but he pushed a big sales tax for Montana. It's always one way with gianforte. He's out for himself, never for us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GJMT_OUT_FOR_HIMSELF.wmv,0.7732577,0.212829736211031
