alt,transcript,link,alpha,wmp_ratio
GOV_LA_LARP_SEND_A_MESSAGE_2,"You have a radical liberal name, John Bella. He violated your trust. Now Edwards is trying to demolish, your State's economy by shutting down Louisiana Energy, on behalf of the crazy radical far-left, Louisiana and send the radical left, a message that they can never do your vote for Eddie rispone paper by Republican party for Louisiana, authorized.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_LARP_SEND_A_MESSAGE_2.wmv,0.7920024,0.212829736211031
GOV_LA_RGARIGHTDIRECTION_HIS_WORD,"John Bel Edwards gave us his word, but he did raise taxes. Highest sales tax in the country. He broke his promise and we're paying the price. The national economy is booming. But Louisiana is ranked dead. Last and is being left behind higher taxes. Lost jobs. That's John Bel Edwards.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RGARIGHTDIRECTION_HIS_WORD.wmv,0.7920024,0.212829736211031
GOV_LA_RGARIGHTDIRECTION_LEFT_BEHIND,"President truck turned around and left behind, didn't write John Bel Edward raise taxes, just the opposite of truck. And now we pay ranked dead last. The worst day for jobs lost jobs, that John Bel Edwards people by RJ, right direction.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RGARIGHTDIRECTION_LEFT_BEHIND.wmv,0.7920024,0.212829736211031
GOV_LA_RGARIGHTDIRECTION_NOT_TRUE,"Much better off today than we were three years ago. That's not true. Of jobs have been lost. John Bel Edwards became Governor economy has never been stronger. True. The truth is Louisiana, was the only state in America that lost jobs in the last year. Only one job his own. We deserve better paper by RJ right direction.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RGARIGHTDIRECTION_NOT_TRUE.wmv,0.7920024,0.212829736211031
GOV_LA_RISPONE_HOME_60,"There were eight of us. An attic fan. But that white frame house was home. I started working 15 built the business from three employees to over 3,000. We raised our children here. I lost my wife and I almost lost hope. Today, I'm incredibly blessed Reid married with 24, grandchildren. And I thank God for every day. I'm Eddie rispone. Louisiana is home. But did they show me is the slowest in America? A generation is leaving, just to find work with insurance and taxes, out of control. I mean, I am no career politician. Give me your vote, and I'll always give you my best to keep Louisiana. The greatest place in the world to call home.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_HOME_60.wmv,0.7920024,0.212829736211031
GOV_LA_RISPONE_PLAY_TO_WIN,"Here in Louisiana, we play to win every single game. Under John Bel Edwards ranks dead last in America. Implicit control and Corruption, Louisiana. Last place in anyting, I met Eddie rispone. First is where we belong. It's time to leave the south in football and and job.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_PLAY_TO_WIN.wmv,0.7920024,0.212829736211031
GOV_LA_RISPONE_THE_ONLY_SPECIAL_INTEREST,"Especially is our children and grandchildren. That's a shameful thing to say. We three years. We don't have to accept being last, but we have to do something different. We need someone is a conservative someone. Is it outside? If someone is a fighter, I am running and I want you, but thank you. God bless you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_LA_RISPONE_THE_ONLY_SPECIAL_INTEREST.wmv,0.7920024,0.212829736211031
GOV_MO_PARSON_UNPRECEDENTED,"The covid crisis is unprecedented. But together, we are meeting the challenges as Governor. Your safety is my top priority. We're working with experts to protect our seniors and implementing common-sense measures to protect all of us. Missourians always overcome together.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_PARSON_UNPRECEDENTED.wmv,0.7920024,0.212829736211031
GOV_MO_UMOPAC_CREATING_A_STRONG_ECONOMY,"Governor, Mike Parsons leadership, has created a strong economy from Missouri families, person sign. The largest tax cut in Missouri History and he's worked closely with the new job. Now, Missouri has record low unemployment and we're seventh in the nation for small business wage growth to create more jobs and opportunity. Governor. Parson is investing in Workforce training and vocational education. Mike Parson, creating jobs making Missouri businesses and families, drunk.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_UMOPAC_CREATING_A_STRONG_ECONOMY.wmv,0.7920024,0.212829736211031
GOV_MO_UMOPAC_CREATING_A_STRONG_ECONOMY_NO_TRUMP,"Governor, Mike Parsons leadership, has created a strong economy for Missouri families. Person sign the largest tax cut in Missouri History helping to create 40,000 new jobs. No misery has record low unemployment and were seventh in the nation for small business way through to create more jobs and opportunity for Working Families. Governor. Parson is investing in Workforce training and vocational education. Mike Parson creating jobs making Missouri businesses and fam.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_UMOPAC_CREATING_A_STRONG_ECONOMY_NO_TRUMP.wmv,0.7920024,0.212829736211031
GOV_MO_UMOPAC_JERRY_POGUE,"White building supply 140 people, the coronavirus has been tough, but I trust Governor Parson to rebuild our economy before the pandemic. Hit my parts and cut her taxes and created 40,000 job with historically, low unemployment is fighting hard to say, furry open our economy and get Missouri back to work.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_UMOPAC_JERRY_POGUE.wmv,0.7920024,0.212829736211031
GOV_MS_REEVES_DIFFERENCE,"Two candidates for Governor, both good men. What's the difference? Bill Waller wants to raise the gas tax tape, Reeves. Opposes higher taxes, bill would expand Obamacare in our state, 300,000 more people on welfare. Tate Reeves. Opposes Obamacare expansion in this race, so we don't have to raise taxes.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_REEVES_DIFFERENCE.wmv,0.7920024,0.212829736211031
GOV_MS_WALLER_SCHOOLS,"The future of Mississippi's economy, starts with having an educated Workforce and not just those who don't go to college. So they're prepared to get a good job. If he has the lowest paid teachers in America and a shortage of teachers is reaching a crisis level. We've got to do better. I'm running for governor to make education, a top priority because leadership matters.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MS_WALLER_SCHOOLS.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_DAVE_BERTELSEN,"The pandemic has been tough on our economy. Now more than ever. We need a strong governor with business experience and a real plan to get our economy moving again. That's why I'm supporting Greg gianforte brings a successful businessman who created over 500, Montana jobs, strength and small businesses and invest in trades and Workforce training. Greg gianforte is ready to leave. Montana's come back.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_DAVE_BERTELSEN.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_EXECUTIVE_EXPERIENCE,"Susan, I raised our four kids here in Montana, two decades ago. We started the business that created more than 500 high-wage. Montana, jobs. And is your representative in Congress. I've stood with President Trump to cut taxes and strengthen our economy. I'm running for governor because it's time for executive experience and conservative leadership in the governor's office together. We could unleash, Montana's, full potential, create jobs and protect our Montana way of life. I'm asking you to join me.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_EXECUTIVE_EXPERIENCE.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_FAILS_THE_TEST,"Montana needs a governor who will rebuild our economy. Career politician, Mike, kueny fails the test little Mike. Hunie received a 24% rating from the Montana Chamber of Commerce. One of the worst in Montana history. During his 40 years in government, Cooney has repeatedly supported higher taxes, including a nearly 300 million dollar plan, that raised are gas taxes and vehicle registration fees career politician, in my Kuni too, liberal for too long.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_FAILS_THE_TEST.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_KRISTEN_JURAS_2,"I spent my career Farmers ranchers and small businesses. But if he'll raise our taxes, regulations on local businesses and Destroy Montana jobs, we need a governor with business experience. That's why I'm proud to be running with Greg gianforte. We have a plan to cut taxes, strengthened Montana, businesses, and get our economy moving again. We're ready to leave, Montana's come back.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_KRISTEN_JURAS_2.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_MOVING_AGAIN,"Get our economy moving again. Montana needs a proven job Creator is Governor creative jobs in our economy. So more montanans can prosper and protect Healthcare, egg and Main Street jobs and attract new Industries. Got the right plan to grow Montana's economy, and the executive experience to get it done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_MOVING_AGAIN.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_PROTECT,"Businessman. Greg gianforte is working to protect our communities and our jobs in Congress, gianforte security, economic relief to Montana families and small businesses. And he supported an important Investments for hospitals and Healthcare professionals as Governor. Greg gianforte will use his leadership experience has strengthened our Healthcare System and his business experience to invest in our Workforce and get our economy moving again. Greg gianforte ready to leave, Montana.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_PROTECT.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_TOLL,"The coronavirus is taking a toll on Montana's economy, will get through this together, but it'll take strong leadership and I spent 30 years in business balancing budgets and creating jobs as your governor on strengthening small businesses, rebuilding our economy and protecting our way of life. I'm Greg gianforte and I'm ready to leave. Montana's come back. It's a proven job creator.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_TOLL.wmv,0.7920024,0.212829736211031
GOV_MT_GIANFORTE_TROY_HALL,"I've been a plumber for 23 years. Now more than ever. Montana needs a governor who knows how to create jobs. That's why I am voting for Greg. Gianforte. Greg is a businessman who created 500 jobs in Montana, breaks it to her not a talker. He has a plan to strengthen small businesses. Get her a, moving again and create good. Paying jobs for montanans Greg gianforte job Creator, and I trust and believe Montana's comeback Greg gianforte for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_GIANFORTE_TROY_HALL.wmv,0.7920024,0.212829736211031
GOV_MT_WILLIAMS_STANDSTILL_15,This virus shook our economy and brought cities in Montana.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_WILLIAMS_STANDSTILL_15.wmv,0.7920024,0.212829736211031
GOV_MT_WILLIAMS_STANDSTILL_15_2,"This virus sugar economy in Broad City to a standstill, the other will get it done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_WILLIAMS_STANDSTILL_15_2.wmv,0.7920024,0.212829736211031
GOV_MT_WILLIAMS_WORSE,"Aspirus sugar economy and made it worse communities, after disasters, to get people working again and help businesses rebuild. I know how to do it and together, we'll get it done.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_WILLIAMS_WORSE.wmv,0.7920024,0.212829736211031
GOV_MT_WOMENVOTE_PUBLIC_LANDS,"The Smith River, Montana Treasurer and an economic driver, but now a Canadian mining company will put it all at risk, when it comes to our public lands. Whitney Williams is the clear choice for governor. Whitney. Williams will fight to stop the Smith, River mind, and she'll stand up for all our public lands. Whitney Williams. The public lands choice for governor paid for by women, vote until Robinson, women vote is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MT_WOMENVOTE_PUBLIC_LANDS.wmv,0.7920024,0.212829736211031
GOV_NC_COOPER_COMMITMENT_60,"Governor Cooper, press conference of emergency. They need politics, These are challenging times. You deserve honest answers and decisive action for everyone or access to healthcare resources, to prepare our children for this new world.North Carolina.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_COOPER_COMMITMENT_60.wmv,0.7920024,0.212829736211031
GOV_NC_COOPER_REBUILD,"North Carolina's economy. After the pandemic, we've already started a small business for healthcare job training and funding to keep real hospitals open. Next. We need tax incentives for small businesses on, North Carolina will come out stronger than before.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_COOPER_REBUILD.wmv,0.7920024,0.212829736211031
GOV_NC_FOREST_HARD_WORK,"Dan Forest leadership is hard work. I started my architecture career as an intern and worked hard to become president and partner of the state's, largest, as Governor. I work. Just as hard to rebuild our economy, restore hope, and opportunity and get our people back to work on Dan forest. And when I'm done, I'll work hard for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_FOREST_HARD_WORK.wmv,0.7920024,0.212829736211031
GOV_NC_FOREST_NIGHTMARES,"Forest day that goes by businesses. Closed for Good. Lose their jobs American. I will never, I will never tell it's past time for before. There's nothing left.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_FOREST_NIGHTMARES.wmv,0.7920024,0.212829736211031
GOV_NC_FOREST_TIME_FOR_CHANGE,"It's time for change a bold, new choice for governor. Dan Forest has a business leader. Architect, and former partner in the state's largest architectural firm. Dan Forrest will rebuild our economy. Create opportunity for those who needed most and protect our most vulnerable. Dan Forest will provide leadership and hope for our state. North Carolina needs Dan forest for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NC_FOREST_TIME_FOR_CHANGE.wmv,0.7920024,0.212829736211031
GOV_ND_BURGUM_BUSINESS_LEADER_2,"Four years ago, North Dakota elected a business leader, Governor, Doug burgum, businessman in political Outsider, Reinventing government and treating tank bears, like, customers balancing the budget without raising taxes. With business, know how big of a balanced approach to",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_ND_BURGUM_BUSINESS_LEADER_2.wmv,0.7920024,0.212829736211031
GOV_ND_BURGUM_SPIRIT_AND_GRIT,"Nothing Stops on North Dakota, it's no surprise Governor Doug burgum the balancing the budget without raising taxes. Strengthening and diversifying. The economy. Imports peaceful resolution with out-of-state protesters, North Dakota always overcomes. Now, they're going to North Dakota are confronting a global pandemic and we're confident we will emerge stronger sokoto way.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_ND_BURGUM_SPIRIT_AND_GRIT.wmv,0.7920024,0.212829736211031
GOV_UT_COX_DEIDRE_HENDERSON,I've been a fierce advocate for families and small businesses at the Utah State. Senator abundant opportunity.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_COX_DEIDRE_HENDERSON.wmv,0.7920024,0.212829736211031
GOV_UT_COX_GARY_HERBERT,"I spent seven years working closely with my lieutenant governor Spencer Cox. I trust his judgment and vision, especially in challenging times for Spencer Cox.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_COX_GARY_HERBERT.wmv,0.7920024,0.212829736211031
GOV_UT_COX_MOST_DIFFICULT_60,"The past few weeks have been some of the most difficult in Utah's history. We've all worried about our families, and our neighbors. We worried about the future, my great-grandfather lived through the 1918, Spanish people, worldwide, and infected, thousands of you tons or more challenging place to grow a new business with the same family. Still run that business with 120 employees right here in Fairview in the days ahead. We will come together to create a stronger economy, better schools and a more Effective Government will stand. Shoulder-to-shoulder rebuild with a hope for a brighter future.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_COX_MOST_DIFFICULT_60.wmv,0.7920024,0.212829736211031
GOV_UT_COX_REVEALS,"It's a decade in our history can be better. You tell will leave the nation's economic come back and fridge. Our political divide. Utah, special, no matter where you live. We Are One, I'm Spencer Cox and I ask for your vote.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_COX_REVEALS.wmv,0.7920024,0.212829736211031
GOV_UT_HUNSTMAN_SCOTT_ANDERSON,"One advantage that Governor Huntsman will bring when he is the governor for our state. That no one else can bring. He can call the president, he can call, they had of the Small Business Association because they have a relationship with him and that will help Utah get out of this. It will also help Utah to grow in the new environment. We need someone with those connections and no one else has them. But John, I'm Jon Huntsman, and I'm asking for your vote.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNSTMAN_SCOTT_ANDERSON.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_BEST_JOB,"Serving, as governor of Utah was the best job I've ever had. We passed the largest tax cut in State history. And we laid the foundation for 15 years of economic growth. We were building on that success. When the commander and chief asked me to serve, I felt it was my duty to answer the call, which is a core value of our family. Our federal service is done. We are here to stay and my family and I will give you top everything we have. For more information. Visit Huntsman 2020.com",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_BEST_JOB.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_CRISIS,The most significant crisis without a strategy. For 15 years of economic growth is a governor and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_CRISIS.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_CROSSROADS_OF_THE_WORLD,"The biggest mistake we can make right now is to think small. Today. We have the highest unemployment on record, but I believe you taught has the opportunity to do great things. My academic plan will w w economy over the next 10 years? That's how we fund education manager, growth and extend prosperity to every part of our state. I believe we have a new destined to become Crossroads of the world and I am asking",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_CROSSROADS_OF_THE_WORLD.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_TOP_PRIORITY,"Top priority in the state to raise a family. I am so energized about the years ahead, giving everything that, I've learned everything that I've experienced and putting it to work for the people of this state, The Hope which is the desires of. Not your people who voted for you, but every citizen,",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_TOP_PRIORITY.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_TOP_PRIORITY_60,"Top priority has to be stabilizing our economy. It is, I want to be a governor who lets people govern themselves. They deserve a committed state. That is saying we're back in business. We're going to allow you to turn those lights back on cuz that's who we are. We're rugged folks from Pioneer immigrants, even from recent years. We understand what it means to take a risk to build a business, to raise a family to live in these wonderful lands. I am so energized about the years ahead, giving everything that, I've learned everything that I've experienced and putting it to work for the people of this state. When you're elected governor, you carry the hopes, the Wishes the desires of, not just the people who voted for you, but every citizen in this date, I'm Jon Huntsman and I'm asking for your vote.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_TOP_PRIORITY_60.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_UPENDED,"I'm Jon Huntsman that I approve this message. We've never seen anything like this before. We've been told to come together, just as we try to stay apart entrepreneurs, small business owners, you had to hang out, then closed for business sign, you've got bills that are piling up. We're going to get through this, we get back in the game. We get back on our feet and we cover the find. This economy will come back. It'll be stronger than ever. And so, will your business is our pledge to you?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_UPENDED.wmv,0.7920024,0.212829736211031
GOV_UT_HUNTSMAN_UPENDED_60,"I'm Jon Huntsman and I approve this message or life have been offended. If we've never seen anything like this before. We've been told to come together just as we try to stay apart. He can't shake hands. We can't hug each other. You can't visit loved ones that stuff. Each family. I don't care what your family looks like. His had to learn a little bit more in the way of patients, long-suffering and good old-fashioned. Love entrepreneurs and small-business owners. You've had to hang out that closed for business. Sign, you've got bills, that are piling up and your kids are asking what next, you might not even know yourself.We're going to get through this. We're going to succeed and work at a prosperous day. We get back on the game. We get back on our feet and we enter the fight. This economy will come back. It'll be stronger than ever. And so, will your business is our pledge to you?",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_HUNTSMAN_UPENDED_60.wmv,0.7920024,0.212829736211031
GOV_UT_PETERSON_OUT_OF_CONTROL,"The coronavirus in Utah is out of control. Thousands or sick or have even died but there are more infections than ever are wasting money everyday on a cell phone app. That doesn't work instead of helping families, find Chris Peterson Kim for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_PETERSON_OUT_OF_CONTROL.wmv,0.7920024,0.212829736211031
GOV_UT_PETERSON_PROTECTS_15,Peterson. Protects our economy and jobs. Peterson protects our families Peterson protects our pocketbooks Chris Peterson. Protects you,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_PETERSON_PROTECTS_15.wmv,0.7920024,0.212829736211031
GOV_UT_WRIGHT_A_REAL_CHALLENGE,"Because of the coronavirus, our economy faces, a real challenge ahead with business experience. Not career politicians to get you tan back to work for 16 years. We have the same familiar faces. You can innovate and be accountable to write, and I will do the same as governor of Utah.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_WRIGHT_A_REAL_CHALLENGE.wmv,0.7920024,0.212829736211031
GOV_UT_WRIGHT_EXTRA_TIME,"And the thing is, I think I have a practicing. Stay safe. Stay home, and have a lot of extra time to spend together a lot of extra time. Thomas Wright, should get him out of his office.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_WRIGHT_EXTRA_TIME.wmv,0.7920024,0.212829736211031
GOV_UT_WRIGHT_PIZZA_DELIVERY,"That's just the tip of the iceberg. We can use my business experience to get the economy going again. Our students will be better educated. That's crazy. And people want to stay, they don't want to leave, but we going to diversify their economy, so they can Great ideas, I got to get in so I can call Rob and tell him about all the thing. I'm coming up with.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_WRIGHT_PIZZA_DELIVERY.wmv,0.7920024,0.212829736211031
GOV_UT_WRIGHT_ROUGH_TIMES,"We've been through rough times before, but not quite like this 2008. My husband Thomas Wright started a business. Despite the economic downturn. We helped grow the economy and has to work needs. Thomas right.com to learn more.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_WRIGHT_ROUGH_TIMES.wmv,0.7920024,0.212829736211031
GOV_UT_WRIGHT_ROUGH_TIMES_GRAPHICS,"We've been through rough times before, but not quite like this. In 2008. My husband Thomas Wright started a business. Despite the economic downturn. We helped grow. The economy has to work experience leader. Thomas right.com to learn more.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_UT_WRIGHT_ROUGH_TIMES_GRAPHICS.wmv,0.7920024,0.212829736211031
GOV_WA_CULP_ONE_OF_US,"Politicians boast of resumes, law degrees and hobnobbing with Elite. What do we get homeless camps, riots, wrecked economy. And then there's release Prisoners. The unemployment fraud scandal in Maggie apples. Sick of suffering. Lauren. Kulp is one of us. He's a veteran. Police officer businessman. Yes, house in car payments, but job in common sense, Lord called cares about the Constitution, equal rights, Washington family. Let's elect Lauren, call governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_CULP_ONE_OF_US.wmv,0.7920024,0.212829736211031
GOV_WA_GARCIA_SO_MUCH_BETTER,"Anarchy in our streets by taxing our police, we can do so much better my family and I escape the tyranny of Cuban socialism. I understand the danger extremism poses to Freedom, as governor of rebuild our economy and keep our neighborhood. Safe, uniting our big cities and small towns and defending our way of life. My name is dr. Raul Garcia, and I'm running for governor to protect American dream and defeat Jay Inslee.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_GARCIA_SO_MUCH_BETTER.wmv,0.7920024,0.212829736211031
GOV_WA_INSLEE_HEAD_ON,The very first case of coronavirus in the United States crisis and workers the strong and decisive leader in tough times.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_INSLEE_HEAD_ON.wmv,0.7920024,0.212829736211031
GOV_WA_RIVERS_REPRESENT_YOU,"You want someone to represent you in the governor's office? Someone who understands World concerns the economy and neighborhood safety. You want Don Rivers proven leadership, International experience and local involvement and adviser to mini of Washington for over 40 years. Don has been a positive influence in our community, and the ability vote for Don Rivers for Washington's first. Black governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WA_RIVERS_REPRESENT_YOU.wmv,0.7920024,0.212829736211031
GOV_WV_SALANGO_CHALLENGES,"I'm used to it, becoming challenges. As a local leader, help small businesses, and develop new Industries. I'm not afraid to get my gym. Just has made billions on the backs of vermonters to help them succeed.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SALANGO_CHALLENGES.wmv,0.7920024,0.212829736211031
GOV_WV_SALANGO_GET_THINGS_DONE,"When I first read the Shawnee Sports Complex on a napkin, they said it couldn't be done. We built it on time and on budget, then we pass paid family, leave for Kanawha County workers to protect families. When they need it. Most like right now. I've been solanco leader spring people together to get things done. Even if it's far and especially during the crisis, as I'll rebuild the economy and put our people back to work until then stay safe.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SALANGO_GET_THINGS_DONE.wmv,0.7920024,0.212829736211031
GOV_WV_SALANGO_MOST_IMPORTANT_THING,"Tango, the coronavirus has that taken care of each. Other is the most important thing. Coronavirus doesn't care. What part of you belong to me. When we passed, we did it to protect families when they need it. Most like, right now we're delivering meals to seniors and kids. We need them because we take care of each other. As Governor. I'll rebuild the economy. Take care of our teachers and get our people back to work together. We'll get it done till.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SALANGO_MOST_IMPORTANT_THING.wmv,0.7920024,0.212829736211031
