alt,transcript,link,alpha,wmp_ratio
PRES_BIDEN_WITH_US_NARRATOR_SP,"Macho con Nosotros. Can keep you filled wide approve, this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_WITH_US_NARRATOR_SP.wmv,0.5800333,0.212829736211031
PRES_BIDEN_WITH_US_SP,Banda Macho Macho con Nosotros. Kamala Harris.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_BIDEN_WITH_US_SP.wmv,0.5800333,0.212829736211031
PRES_DEFENDINGDEMOCRACY_GREW_UP_IN_THE_CHURCH_60,I grew up in church. Peaceful protesters held up. That bible does President Republican as a Christian. We simply cannot allow this man to be re-elected.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_DEFENDINGDEMOCRACY_GREW_UP_IN_THE_CHURCH_60.wmv,0.5800333,0.212829736211031
PRES_HARRIS_ME_MAYA_AND_MOM,She is all about the biggest middle-class Tax customer generation healthcare for all women the same because you've waited long enough to get a good night's sleep. I'm kind of a Harris and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_HARRIS_ME_MAYA_AND_MOM.wmv,0.5800333,0.212829736211031
PRES_HARRIS_ME_MAYA_AND_MOM_60,"She make it all work. Most Americans is all about a real plans to help you solve. Those were the biggest middle-class tax cut another. Get every month with Medicare for all the same as men, 20 years starting my first day as president because you've waited long enough to get a good night's sleep. I'm Kamala Harris. And I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_HARRIS_ME_MAYA_AND_MOM_60.wmv,0.5800333,0.212829736211031
PRES_SANDERS_BELONGS_TO_US,"Donald Trump is the most corrupt president in American history, but the greed and Corruption. Undermining. Our democracy is bigger than one man. And so is the solution. When we stand together. We will make an equal pay for women. We will spend Social Security and guarantee healthcare for all. I'm Bernie Sanders and I approve this message because the future doesn't belong to Trump. Edits billionaire friends. It belongs to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_BELONGS_TO_US.wmv,0.5800333,0.212829736211031
PRES_SANDERS_BELONGS_TO_US_WORKER,"Donald Trump is the most corrupt president in American history, but the greed and Corruption. Undermining. Our democracy is bigger than one man. And so is the solution. When we stand together. We will make them pay their fair and equal pay for women. We will expand Social Security & Guaranty, healthcare for all. I'm Bernie Sanders and I approve this message because the future doesn't belong to Trump at his billionaire friends. It belongs to us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_BELONGS_TO_US_WORKER.wmv,0.5800333,0.212829736211031
PRES_SANDERS_WHAT_HAPPENS_PEOPLE,That's what happens when I go represent all of us.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_WHAT_HAPPENS_PEOPLE.wmv,0.5800333,0.212829736211031
PRES_SANDERS_WOMEN'S_RIGHTS,"In Donald, Trump's Washington women's rights are under attack. But Bernie Sanders is on our side and always has been fighting to protect a woman's right to choose to fully fund Planned Parenthood in guarantee paid family, leave and equal pay. I'm Bernie Sanders and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/PRES_SANDERS_WOMEN'S_RIGHTS.wmv,0.5800333,0.212829736211031
USSEN_AZ_DEFENDAZ_CASH_GRAB,"Yacht parties, sexism women forced into silence. That's martelli's. Shameless cash, grab company. They forced female employees to sign away their rights to sue for sexual harassment, Kelly and the CEO partied on his 40 million-dollar yacht, women lost their rights. Millionaires, Mark Kelly. He sold us out. Defend. Arizona is responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_AZ_DEFENDAZ_CASH_GRAB.wmv,0.5800333,0.212829736211031
USSEN_AZ_DEFENDAZ_GOT_RICH,Texas marketing campaign deals with China. That's How celebrities surprise medical bills. Millionaire bar Kelly. Can you do anything for a dollar and Arizona's response?,http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_AZ_DEFENDAZ_GOT_RICH.wmv,0.5800333,0.212829736211031
USSEN_AZ_DEFENDAZ_SEXIST,"Did Millions making Mark Kelly an astronaut? But after he left NASA fat, smart Kelly, that's pretty sexist and he got paid for this. I expected more from our Kelly sitting on the board for Mark. Kelly will really do anything for a dollar.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_AZ_DEFENDAZ_SEXIST.wmv,0.5800333,0.212829736211031
USSEN_AZ_MCSALLY_FIGHTER,"Hi Martha, McSally at 12. I lost my dad at 17. I became a Survivor and it 18. I was told girls can't be fighter pilot. I became the first woman to fly a fighter jet in combat, and hopefully the air war after 9/11 America faces serious challenges, but we will overcome them. I approve this message because if you want, but if you want a spider on your girl.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_AZ_MCSALLY_FIGHTER.wmv,0.5800333,0.212829736211031
USSEN_IA_MAURO_REACT_INTRO,Pay top rather than layoffs. Anyone be provided paid sick. Leave in healthcare and over half of his executives. Noodles company chose differently. Trump in Iowa. My name is Eddie Mauro. I'm running for the United States Senate and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_IA_MAURO_REACT_INTRO.wmv,0.5800333,0.212829736211031
USSEN_IA_MAURO_TIED,"Policies. Help. I want to break free Johnny's bad policies because all Americans deserve Affordable. Health Care, as I believe in women's rights workers rights cuz I believe in, Iowa. I'm working to make tomorrow better than yesterday and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_IA_MAURO_TIED.wmv,0.5800333,0.212829736211031
USSEN_KY_MCGRATH_EQUAL_PAY_15,Mitch McConnell 36 years in Congress.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_EQUAL_PAY_15.wmv,0.5800333,0.212829736211031
USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN,"I'm Amy McGrath and here's why I'm a Democrat. When I was a kid. My dream was to fly fighter jets in combat, but the law didn't allow women to do that. When a Democratic president change that law, I learned it was Democrats who made. Sure everyone had a chance. It's why we're going through. Is so important. People have been locked out. Left Behind are finally being heard. I approve this message because I'm a Democrat who will never stop fighting for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN.wmv,0.5800333,0.212829736211031
USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN_2,"And here's why I'm a Democrat when I was a kid. My dream was to fly fighter jets in combat, but I learned it was Democrats who made. Sure everyone had a chance for Equal Pay. Equal, justice affordable, health care for all real action on voting rights because I'm full never stop fighting for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN_2.wmv,0.5800333,0.212829736211031
USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN_60,"When people ask me, why I'm a Democrat, I tell them this story when I was a kid. My dream was to fly fighter jets in combat, but the law didn't allow women to do that. It wasn't until we elected Democratic president with a democratic Congress that the law was finally changed. That's when I learned that it was Democrats who were most committed to giving everyone a chance to compete fairly on their own merits and talents even still as a woman in the military. I've had to fight The Establishment my entire career. It's why what we're going through. So important people who have always been locked out and left behind from Kentucky's biggest cities to our smallest, towns are finally being heard. The system is broken cuz my life wouldn't have happened. If Democrats hadn't given someone like me. I shot. It's why I'll never stop fighting for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN_60.wmv,0.5800333,0.212829736211031
USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN_60_2,"When people ask me, why I'm a Democrat, I tell them this story when I was a kid. My dream is to fly fighter jets, but the law didn't allow women to do that. It wasn't until we elected a Democratic president of the democratic, our own merits and talents. Even still as a woman in the military. I've had to fight The Establishment my entire career. It's why I fight so hard for equal pay and equal justice affordable, health care for all real action on voting rights and against corporate special interests, like drug companies that charge way too much and then get people hooked on opioids. The system is broken. I'm a mirrocraft because my life wouldn't have happened if Democrats had given some",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_SYSTEM_IS_BROKEN_60_2.wmv,0.5800333,0.212829736211031
USSEN_KY_MCGRATH_THIRTEEN_YEARS_OLD_60,"13 years old and I knew exactly what I sat at this table and I wrote a letter to my son. In her telling him. I want to fly fighter jets in combat. He never wrote back. I'm Amy McGrath eventually, I did get the fly 89 combat missions for our country, but it turns out there been many other kentuckians, Mitch McConnell ignored, a disabled teacher insurance. Hearing their stories in the weeks ahead. I approve this message because if he treats me like this.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_MCGRATH_THIRTEEN_YEARS_OLD_60.wmv,0.5800333,0.212829736211031
USSEN_KY_SAF_DESK,"Right now, Mitch McConnell's desk are hundreds of laws that could help kentuckians laws to lower medication prices, protect kentuckians, with pre-existing conditions, even keep abuse victims, safe, but they're not lost at all because of acquiring power Mitch McConnell's using at the blocker, helping his campaign donors, even as Kentucky pays, the price Connells, not working for, Kentucky anymore.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_KY_SAF_DESK.wmv,0.5800333,0.212829736211031
USSEN_ME_GIDEON_BIG_DIFFERENCE,"One vote can make a big difference, who we elect in Maine will determine whether Republicans Or democrats control the Senate. So we'll vote for Susan, Collins means Mitch McConnell will stay in power. That means no action to protect pre-existing conditions. No action on climate change, and more judges, who threaten women's rights, one vote can make a big difference. Now, the choice is up to you. I'm sorry, getting in, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_GIDEON_BIG_DIFFERENCE.wmv,0.5800333,0.212829736211031
USSEN_ME_SMP_MINDY_W_15,"I can't support, Susan Collins after that. Kavanaugh both. I trusted her to protect my rights. That trust was misplaced shiho politics over the rights of women. Voted for Susan Collins in the past, but not this year as a responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_SMP_MINDY_W_15.wmv,0.5800333,0.212829736211031
USSEN_ME_SMP_SUE_M_15,"I have always voted for Susan Collins before. She was the deciding vote that put Brett, Kavanaugh on the Supreme Court for Life first chance. He got Kavanaugh voted to restrict women's rights again as a responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_SMP_SUE_M_15.wmv,0.5800333,0.212829736211031
USSEN_ME_SMP_TOBY_H_15,"Like, I can't trust Suzanne Collins to protect women's rights as a responsible for the content of this advertising.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_SMP_TOBY_H_15.wmv,0.5800333,0.212829736211031
USSEN_ME_WOMENVOTE_BRETT_KAVANAUGH,"Susan Collins wasp on the Supreme Court. She was the deciding vote on the Supreme Court for Life. The cat trust her, any more women vote is responsible for the content of this ad.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_ME_WOMENVOTE_BRETT_KAVANAUGH.wmv,0.5800333,0.212829736211031
USSEN_MN_SMITH_A_LOT_TO_SAY,"I'm Tina Smith, and I approve this message is providing Healthcare protections for women.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_MN_SMITH_A_LOT_TO_SAY.wmv,0.5800333,0.212829736211031
USSEN_MT_NRSC_BULLOCK_KNEW,But what's lack of respect for women doesn't end there as governor for every sense for similar jobs. Think about that and receives responsible for the contents appetizing.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_MT_NRSC_BULLOCK_KNEW.wmv,0.5800333,0.212829736211031
USSEN_MT_NRSC_BULLOCK_KNEW_15,"Steve Bullock's, most senior political age, Wisconsin.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_MT_NRSC_BULLOCK_KNEW_15.wmv,0.5800333,0.212829736211031
USSEN_NH_SHAHEEN_CHAMPION_FOR_WOMEN,"Jane has always been a champion for women in advocates for survivors of sexual assault with her for decades, its Landmark legislation. That's a basic rights. That could be enforced in federal court, put the law on the side of survivors, and we need for leadership now more than ever and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_NH_SHAHEEN_CHAMPION_FOR_WOMEN.wmv,0.5800333,0.212829736211031
USSEN_TX_FFPAC_SHAKE_THAT_PLACE_UP,"The career politician, she's a Purple Heart veteran. He spent decades in Washington. She's raising a family in Texas. He sold out to Big Pharma for campaign donations. She took on the Pentagon to stand up for women. He voted just this month. Take away protections people with pre-existing conditions. She's fighting tooth and nail to keep them. He's what's wrong with Washington and she is going to shake that place up and then pack is responsible for the content of this ad.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_TX_FFPAC_SHAKE_THAT_PLACE_UP.wmv,0.5800333,0.212829736211031
USSEN_TX_HEGAR_LA_MERA_MERA_SP,Take a selfie.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/USSEN_TX_HEGAR_LA_MERA_MERA_SP.wmv,0.5800333,0.212829736211031
